mS#id	mS#node	C#n2v-0	C#n2v-1	C#n2v-2	C#n2v-3	C#n2v-4	C#n2v-5	C#n2v-6	C#n2v-7	C#n2v-8	C#n2v-9	C#n2v-10	C#n2v-11	C#n2v-12	C#n2v-13	C#n2v-14	C#n2v-15	C#n2v-16	C#n2v-17	C#n2v-18	C#n2v-19	C#n2v-20	C#n2v-21	C#n2v-22	C#n2v-23	C#n2v-24	C#n2v-25	C#n2v-26	C#n2v-27	C#n2v-28	C#n2v-29	C#n2v-30	C#n2v-31	cD#class
1070	Eelke Sjouke Titus Strikwerda	0.27983603	-0.76864743	0.37077785	0.9756968	0.17142165	-1.020268	0.03698525	-0.11586784	-0.58436924	0.3745275	-0.15841575	-0.6426653	-0.30912933	-0.816871	0.09994288	-0.14969191	-0.8529546	0.24997297	-0.4266591	0.83703274	0.7053292	1.1389878	-0.08071549	-0.3789159	-0.14549729	-0.26982677	-0.74355733	-0.33426258	-0.36735833	-0.54169834	-0.037184414	0.44849128	1
1071	Gunnar Espeland	0.26454017	-0.8024392	0.38760427	0.9863379	0.13036959	-1.031076	0.032971967	-0.07642438	-0.56186765	0.34107393	-0.17006755	-0.6624569	-0.31132495	-0.80246156	0.09396323	-0.13063744	-0.84831005	0.25283906	-0.4208502	0.80462897	0.7069464	1.1017962	-0.023643794	-0.3597572	-0.17801692	-0.27223986	-0.78472507	-0.361323	-0.38368142	-0.524043	-0.020532921	0.41112208	1
1072	Julie Johnson Robertson	0.25860235	-0.78137124	0.394882	0.99535924	0.15201017	-1.019345	0.09103886	-0.119193956	-0.5693031	0.38955182	-0.16845176	-0.64686495	-0.2712074	-0.8367255	0.11298386	-0.14650717	-0.86003435	0.2782794	-0.44937286	0.81635755	0.6598809	1.0959506	-0.0194322	-0.38285553	-0.16141249	-0.25306386	-0.7325453	-0.31641528	-0.38331747	-0.5423688	-0.045226075	0.45406413	2
1073	Einar Mårstad	-0.17269042	-2.039255	-1.0004861	0.74709666	-0.573828	-1.0805689	0.7569754	-0.8351404	-0.24838215	0.2521453	-0.41145617	0.9583708	-0.5168223	-2.110979	0.7974403	-0.028713182	-1.03355	0.8071225	-0.26612797	1.0020138	2.1203558	1.4027851	-0.44222978	0.700063	-0.83432	0.04587857	-1.6245259	-0.604221	-0.19305442	0.40626746	0.34085068	-0.73786485	1
1074	Finn Pedersen	-0.19235606	-2.0650618	-0.98975104	0.8744015	-0.5701511	-1.0891495	0.7432505	-0.848566	-0.17946364	0.27811396	-0.35601166	0.96776944	-0.519967	-2.098102	0.8082776	-0.04699824	-1.0449027	0.84290624	-0.33486483	1.0328866	2.145075	1.4823271	-0.45659482	0.74626666	-0.76503295	-0.019463293	-1.5733739	-0.6500411	-0.22106963	0.46537733	0.37281775	-0.7010195	1
1075	Rikard Arne Storvestre	-0.19069722	-2.0355546	-1.0042574	0.7803357	-0.509574	-1.0798906	0.763713	-0.8340902	-0.26163158	0.25354016	-0.3634292	0.9541261	-0.5696575	-2.0492115	0.8036366	-0.010366189	-1.0266011	0.8345225	-0.30421835	1.0372976	2.1416903	1.4661342	-0.40293542	0.70459735	-0.81188774	0.0045892615	-1.5897214	-0.647384	-0.2671427	0.4840149	0.40262923	-0.7783522	1
1076	Eirik Steen Nøding	1.8561618	-0.63649505	-0.08446579	0.61243707	0.8615556	-1.6025308	0.5047488	-0.11755884	-1.5592288	0.9822639	1.1472765	-0.51179075	0.17728704	-1.0111363	0.19595324	0.20726697	-2.6855159	0.14234106	-0.56625354	0.9614745	1.0493815	0.8585329	-0.21989982	-1.2210928	1.5449516	0.203945	-0.006458206	-0.009989427	0.21402967	-0.9884998	0.32929382	0.29330182	1
1077	Pål Reinert Bredvei	1.7904981	-0.64290696	-0.07573201	0.60240173	0.8102652	-1.6372184	0.5834877	-0.21189144	-1.617825	0.98078585	1.1860005	-0.52985096	0.29789266	-0.98201835	0.19572927	0.22753185	-2.6536195	0.11692005	-0.5782528	0.8301676	1.0334355	0.92779046	-0.16280471	-1.226466	1.5314226	0.17701204	-0.011136482	-0.0731182	0.20124295	-1.0409398	0.31283787	0.26679578	1
1078	Ralf Wilfried Baumann	1.8432027	-0.65299845	-0.059775922	0.6157837	0.78363466	-1.6009179	0.5542772	-0.16976033	-1.586106	0.9847788	1.1786717	-0.49336964	0.25353646	-1.0193795	0.29066694	0.195689	-2.6918182	0.08461922	-0.629173	0.9402157	1.0198616	0.8571984	-0.2041748	-1.2032385	1.5597626	0.19892427	-0.06332892	-0.060149286	0.16574141	-1.0095974	0.2805931	0.31676444	1
1079	Eirik Stenberg	0.21864118	-1.6763818	0.87366503	-0.09841707	0.16925061	-2.605217	1.4312617	0.44947216	-1.0472157	0.9286344	-0.8391574	-0.31118107	0.28034186	-1.0815227	0.52425325	0.5109604	-1.0734788	0.3650172	0.33435148	0.37824622	-0.18312651	0.099867634	-0.19959219	-0.6609169	-0.7800289	0.5392888	-2.388441	-1.190485	-0.6565339	-0.495294	0.36831102	0.08496401	1
1080	Morten Bjarne Olsen	0.16240701	-1.6801915	0.90915364	-0.086591646	0.19393212	-2.5899482	1.4960746	0.5030179	-1.0996809	0.9818127	-0.86268854	-0.32239088	0.29088098	-1.1628699	0.5381851	0.43801454	-1.0409501	0.3669415	0.36277583	0.36769143	-0.21062693	0.13142374	-0.28122404	-0.66124606	-0.7634549	0.57659805	-2.3636196	-1.205031	-0.6552797	-0.43849403	0.3453577	0.12218598	1
1081	Tommy Sveen	0.19073586	-1.7115287	0.9159787	-0.08734942	0.18973047	-2.5896409	1.46017	0.47720292	-1.0297862	0.9865402	-0.8117242	-0.3599115	0.25640288	-1.1337911	0.55126405	0.5001845	-1.0255418	0.3933481	0.36922604	0.39566025	-0.19315614	0.13599296	-0.247655	-0.5984591	-0.77542317	0.56832933	-2.3100224	-1.173257	-0.6291014	-0.5032864	0.31233558	0.09932911	1
1082	Ellen Solstad	0.046861265	-1.3141109	-0.57414204	1.5577855	-0.38439474	-1.0605142	0.2149147	0.08254563	0.07769783	0.42231438	-0.61442614	-1.6708959	1.4581071	-1.5902848	0.7277329	-0.5320984	0.14879866	0.25983194	-0.2049963	1.8046926	0.35082898	1.4296694	1.0580328	0.16385895	1.1351478	0.07470991	-1.0937791	-0.2614759	-0.9381605	-0.033334773	0.430837	0.20999414	2
1083	Gudmundur Asgeirsson	0.007326049	-1.2789228	-0.56532514	1.6068552	-0.42441675	-1.0835652	0.22127002	0.10305136	0.08761627	0.55385596	-0.65750027	-1.703847	1.4977748	-1.5797229	0.8636479	-0.43614513	0.16726227	0.28627494	-0.2340658	1.6633285	0.40514123	1.4271705	0.9744817	0.09040412	1.0470611	0.04984548	-1.0227329	-0.21313655	-0.84944266	0.029865203	0.38431674	0.23163778	1
1084	Hans Inge Balchen Slethei	-0.05199835	-1.2606419	-0.600506	1.6079453	-0.36061558	-1.0349953	0.2092603	0.073360115	-0.0129399365	0.47669944	-0.7069052	-1.7065957	1.5381701	-1.5860218	0.82782626	-0.45742404	0.24702089	0.2560771	-0.2974565	1.750343	0.3820756	1.5058614	1.0044001	0.040800076	1.0513815	0.07524619	-1.0196805	-0.2555501	-0.7917739	0.004059764	0.3658123	0.19139461	1
1085	Synnøve Seglem	-0.022737067	-1.3042854	-0.5764019	1.5686245	-0.3910698	-1.0503685	0.13064077	0.059366137	-0.012610152	0.46645144	-0.7156468	-1.6481581	1.4339039	-1.6082042	0.81878906	-0.41454118	0.22566918	0.30003214	-0.33830288	1.7344776	0.4416061	1.4667884	1.0976903	0.08315036	1.0218441	0.105503954	-1.0663373	-0.30855092	-0.75012535	0.014220571	0.39174977	0.179807	2
1086	Eivind Grimsø Moe	-0.42677805	-1.092078	-0.3328754	1.291989	2.0412292	-1.2262127	-0.48233116	-0.33972517	-0.4484965	-0.59653604	-0.9743472	-1.7104491	-0.5991614	-0.48914847	-0.21735443	-0.1783826	-0.5286427	-0.853684	-0.29480797	0.14867856	1.4546877	0.88631606	-0.0125041455	-1.1704046	0.16002223	0.06702307	-0.97956663	-0.08766337	-2.218633	-0.67573285	0.23566213	1.1401733	1
1087	Hans-Ole Jochumsen	-0.50591713	-1.1033255	-0.43321484	1.3271844	2.0186734	-1.277229	-0.55791676	-0.29912356	-0.43289933	-0.5534051	-0.9400233	-1.7202123	-0.5773601	-0.36284256	-0.32293102	-0.15880124	-0.6058873	-0.9027044	-0.33665648	0.12595724	1.427328	0.93300813	-0.0021178627	-1.1241771	0.0875166	0.06442342	-0.99307287	-0.1226274	-2.276309	-0.6747676	0.29567328	1.1731323	1
1088	Ingrid Maria Magdalena Hartman	-0.48642543	-1.1013303	-0.33177352	1.3021657	2.065295	-1.2222433	-0.53533745	-0.2771733	-0.45866016	-0.5531802	-0.955511	-1.7016636	-0.5283829	-0.43052867	-0.30672556	-0.14257868	-0.5123872	-0.9073957	-0.32520357	0.10864689	1.450358	0.87255025	0.03209298	-1.1197695	0.1562278	0.10976613	-1.0064768	-0.09592169	-2.2725773	-0.70023936	0.2581352	1.1454264	2
1089	Jens Olof Henriksson	-0.43490577	-1.1605796	-0.38054332	1.3300179	2.047872	-1.2892876	-0.53604376	-0.30306476	-0.42618173	-0.5491527	-0.949833	-1.7258023	-0.5589537	-0.41511586	-0.28130564	-0.17236799	-0.5859846	-0.8376072	-0.29192263	0.1232087	1.4326419	0.8906907	-0.050883934	-1.1933564	0.10899633	0.051744446	-0.99428225	-0.09940003	-2.2496252	-0.71678025	0.31204444	1.1235609	1
1090	Suzanne Dahl	-0.47431567	-1.1018777	-0.40558666	1.2934513	2.0756567	-1.2528769	-0.49633157	-0.25757527	-0.46547204	-0.54527235	-0.9428123	-1.680253	-0.54568046	-0.4527274	-0.28736752	-0.13508625	-0.53571635	-0.8713186	-0.33431092	0.17985176	1.4389994	0.85251045	-0.0019251439	-1.1192065	0.14728412	0.058404755	-1.0244403	-0.10683082	-2.2882211	-0.7305432	0.2922779	1.1361846	2
1091	Fiona Forbes Walker	-0.03069247	-0.4895712	0.737247	1.1350644	-0.34955683	-0.48984927	-0.65697247	0.9452572	-0.29805464	0.24894617	-0.020434326	-1.2684296	-0.60667545	0.01660304	-0.20190085	0.55447316	-1.5352132	1.0164728	-0.8597649	0.071255244	1.2496215	2.1527743	0.3080139	-0.08062176	0.4115182	1.3305559	-0.45640716	-0.37937927	-0.97586673	0.24770752	-0.18206912	0.7847396	2
1092	Jonas Per Jonhede	0.036245454	-0.35409835	0.76920545	1.1798571	-0.40527332	-0.30351752	-0.70404595	0.8115655	-0.38477847	0.27324823	0.050490532	-1.1006445	-0.6545987	0.07874326	-0.051971037	0.5040237	-1.5646337	1.1166137	-0.8703181	0.13597895	1.2230936	2.1400194	0.280288	0.0040731016	0.3700214	1.1701577	-0.47464424	-0.4544381	-0.7830301	0.36539286	-0.1692284	0.75897527	1
1093	Maria Tallaksen	-0.004763336	-0.5166	0.8298635	1.1114173	-0.25983045	-0.4141112	-0.6975498	0.850719	-0.36560684	0.33073527	-0.009751344	-1.1727238	-0.58145237	0.20966744	-0.060093913	0.5554784	-1.5724913	0.96646124	-0.89748955	0.2266206	1.2871594	2.2403042	0.38425288	0.0798346	0.42233613	1.2298528	-0.3979399	-0.40445882	-0.8886075	0.19762963	-0.15709719	0.8758759	2
1094	Per Inge Remmen	-0.13951583	-0.47814474	0.79862213	1.1952513	-0.3406605	-0.34797472	-0.7631842	0.8914961	-0.4210979	0.3284465	-0.1114181	-1.213565	-0.45692468	0.122878075	-0.04762459	0.47136018	-1.6268462	1.0029334	-0.93789786	0.19560549	1.2815013	2.3105597	0.39369145	-0.0049634157	0.42894953	1.3437136	-0.40463558	-0.38245845	-0.89918023	0.21497466	-0.0008839025	0.7882283	1
1095	Reynir Kjær Indahl	0.08979541	-0.4362202	0.7731008	1.2626501	-0.44934362	-0.31942964	-0.6580027	0.8833774	-0.3980757	0.36806533	-0.018680371	-1.2724775	-0.67654866	0.112013415	-0.066525765	0.48378235	-1.6061232	1.1164793	-0.7623267	0.16981311	1.3010002	2.1379838	0.31863904	0.005861897	0.44891843	1.1298367	-0.44252732	-0.36353695	-0.84708863	0.2869274	-0.14877596	0.7465811	1
1096	Thomas Nils Robert Nilsson	0.015085595	-0.42448795	0.77126026	1.0788052	-0.2664886	-0.45365736	-0.76165724	0.98041266	-0.3098018	0.31424183	-0.07270178	-1.1487023	-0.6790121	0.010691883	-0.12753578	0.5940383	-1.6030172	1.0768192	-0.73282963	0.15666544	1.2195485	2.1274016	0.28315747	-0.05880669	0.3553797	1.168584	-0.28778416	-0.28036845	-0.9253355	0.25869447	-0.08560026	0.7520966	1
1097	Tove Magnussen	0.049708422	-0.43526706	0.84729666	1.2007096	-0.32130516	-0.39119437	-0.6943762	0.85242254	-0.3067216	0.31924117	0.0601309	-1.1910545	-0.54029495	0.09761017	-0.11419583	0.60592836	-1.5680697	1.0700722	-0.8021118	0.24122886	1.2746742	2.1441326	0.38175383	0.0147004565	0.38497478	1.140129	-0.3409352	-0.26251787	-0.88291687	0.22270527	-0.18094563	0.7760103	2
1098	Eldri Prestegård	-0.44689906	0.28042307	1.2360839	-0.107020326	0.38755876	-1.7288787	1.1236902	-0.647144	0.27930337	0.8517012	-0.4316614	-0.8938489	0.66244006	-0.7454912	-0.87510824	-0.5837359	-1.3741336	-0.8090849	-2.16609	1.2127956	1.0078787	1.7905592	-1.1462952	0.26216915	0.21250932	-1.2056249	-0.7765729	-0.7991619	-0.8812917	-0.32471815	0.06498622	-0.19380084	2
1099	Ian David Gilham	-0.51455814	0.2406084	1.2132612	-0.117817394	0.40178633	-1.7105967	1.1224604	-0.6768856	0.25289446	0.85265577	-0.38220954	-0.9071559	0.6653187	-0.7602415	-0.8375903	-0.5977689	-1.3239847	-0.74400914	-2.1623647	1.237204	1.0476311	1.7754997	-1.1305354	0.21339607	0.17911454	-1.1811477	-0.7434294	-0.84321743	-0.85098106	-0.39761063	0.055000383	-0.21672367	1
1100	Karen Bibow	-0.45653936	0.20620856	1.241428	-0.12425399	0.37103978	-1.6764835	1.1289161	-0.6845823	0.23245274	0.82143205	-0.48143739	-0.93161845	0.71278566	-0.7230427	-0.86290115	-0.50560284	-1.339388	-0.791596	-2.135216	1.2389191	1.0511677	1.8091176	-1.1173114	0.25405484	0.20507556	-1.2258294	-0.7347927	-0.7892436	-0.8747387	-0.36604035	0.049417086	-0.20040128	2
1101	Ronny Hermansen	-0.47705936	0.19611764	1.2151159	-0.14451857	0.3610413	-1.7350657	1.1174747	-0.66704845	0.27185664	0.8542934	-0.3560274	-0.93396056	0.60098284	-0.70309657	-0.8612842	-0.57182777	-1.3095495	-0.6826531	-2.1387453	1.2555445	1.064674	1.7885164	-1.1280656	0.26309797	0.1533895	-1.2084663	-0.7611466	-0.8305868	-0.85094446	-0.34266254	0.0158248	-0.27023154	1
1102	Kathryn Moore Baker	-0.23543644	-1.0378386	0.70742524	0.6327559	0.415968	0.06777283	-0.85835296	-0.32815564	0.22307453	0.64262277	0.07365134	-0.070732005	-0.31707636	-1.4337286	-0.44276112	-0.8055419	0.57754916	0.466712	0.36737084	0.26915607	0.5374211	1.554743	0.31782055	-0.5834849	-0.7976305	-0.21640366	-0.82212853	0.33834258	0.16983764	-0.48560423	-0.040923353	1.2201197	2
1103	Eli Folkestadås	-0.40302303	-0.40792492	0.674338	0.07353992	-0.16465053	-2.3926454	0.98592776	0.63494605	-0.5067937	2.5952528	-0.18250677	-0.7387255	-0.2873605	-0.07043045	0.18281111	0.10918059	-0.510415	-0.011415486	-1.4303102	1.2249876	0.94261897	0.58831024	0.43401432	0.2135774	-1.423275	-0.39422092	-0.15417504	-0.81819534	-1.0484462	-1.8230737	-1.6148027	1.0349222	2
1104	Jørgen Randers	-0.4483914	-0.5000588	0.8805319	0.09021094	-0.084157996	-2.3783205	1.0070126	0.578824	-0.4539694	2.569694	-0.20744216	-0.66863847	-0.44554368	-0.097638816	0.103475355	0.16655469	-0.525872	0.034837164	-1.3250933	1.2217555	0.8578048	0.6252686	0.45908058	0.28476018	-1.4093138	-0.35987768	-0.13277416	-0.827262	-1.1882277	-1.9218291	-1.656862	1.066098	1
1105	Harald Arnet	-0.18693094	-0.4340257	-0.39433852	1.2938385	0.19241041	-1.8384593	-1.1889195	0.040704302	-1.2056137	0.04738522	0.010407417	-1.0909228	0.21165524	-0.99561036	0.6209663	0.7183851	-0.76021206	0.7344149	-0.909991	0.32118773	1.3637859	0.67276233	-0.057112023	-0.8984104	-1.2615035	-1.1642004	-0.103206925	-0.45904973	-0.24507557	1.0409003	-0.38578478	-0.44360405	1
1106	Jan Haudemann-Andersen	-0.21270978	-0.3919361	-0.38758516	1.1559435	0.23829861	-1.8300864	-1.1236513	0.004213349	-1.1167941	0.007251183	-0.010278627	-1.1039236	0.08070135	-1.0098251	0.5568737	0.64406615	-0.63548464	0.7171891	-0.88476044	0.36797032	1.3431046	0.6914119	0.0023917598	-0.8678757	-1.2663884	-1.0686831	-0.045335643	-0.42691955	-0.16181812	0.95338374	-0.32126528	-0.46517426	1
1107	Ella Skjørestad	0.10693713	-0.38930985	-0.046834406	0.90943503	-0.06349486	-1.9295161	0.204902	-0.75194037	-0.6934768	-0.62752885	-0.53611046	-0.033415902	-1.1402671	-0.6496121	0.2773736	-0.18638337	-0.16089481	-0.6225759	-0.48267725	0.491888	-0.43926358	0.75888556	0.12134513	-0.89288825	0.35198832	-0.42216152	-1.9228967	0.24862374	0.11764184	-0.83917874	-1.0610292	0.68811536	2
1108	Finn Haugan	0.13646013	-0.5479206	-0.119384125	0.90175444	-0.13871792	-1.905472	0.23289618	-0.64426315	-0.5506214	-0.66296023	-0.5460274	-0.025891563	-1.257622	-0.6756448	0.3528488	-0.283624	-0.019913165	-0.5367988	-0.43478736	0.6047062	-0.4930952	0.7150459	0.0855031	-0.96382684	0.37679186	-0.45758238	-1.9577329	0.12810473	0.101698354	-0.7766399	-0.90494883	0.71548367	1
1109	Hans Olav Karde	0.13383594	-0.5492851	-0.08593987	0.8151912	-0.056172293	-1.8810856	0.25698513	-0.66727096	-0.5960183	-0.590654	-0.45687255	-0.10898214	-1.2328424	-0.5736853	0.25826702	-0.36361817	-0.08082713	-0.5340069	-0.43008685	0.52599645	-0.6031218	0.7811627	0.14260754	-1.0190772	0.35339785	-0.49408323	-1.8809358	0.049861297	0.035421975	-0.7269698	-0.8921319	0.72935355	1
1110	Harald Gaupen	0.12874593	-0.65633464	0.008435552	0.8515551	-0.123396665	-1.9068121	0.29235768	-0.6651544	-0.64195114	-0.5669167	-0.6448801	-0.02761257	-1.2482648	-0.6657769	0.25223017	-0.17224544	0.07587783	-0.74254376	-0.44244266	0.65771437	-0.55481577	0.74521244	0.104780145	-0.95297265	0.3247456	-0.5374314	-1.8855541	0.11093109	0.13956928	-0.9037128	-1.0120761	0.7461951	1
1111	Kristin Undheim	0.15326326	-0.38521656	-0.15830638	0.9645266	-0.025126386	-1.9318278	0.26971006	-0.69716686	-0.6950527	-0.6511847	-0.52390975	-0.11243515	-1.2734189	-0.5012653	0.35323483	-0.37072265	-0.017827747	-0.5860354	-0.45198804	0.59006906	-0.36047027	0.76134723	0.24587557	-0.9405721	0.26086763	-0.525331	-1.753055	0.13336177	0.2029878	-0.6961227	-0.9507996	0.599885	2
1112	Stig Arne Engen	0.13238108	-0.5000391	-0.21489388	0.8628481	-0.103323154	-1.9392816	0.2990034	-0.7285273	-0.5995781	-0.5530439	-0.5689444	-0.09783303	-1.2213576	-0.6425169	0.26776835	-0.325432	-0.040122908	-0.62517196	-0.57935566	0.59439266	-0.4842568	0.7634213	0.16631168	-0.9256482	0.4515942	-0.4630661	-1.8941236	0.198908	0.018398428	-0.74869853	-0.92079574	0.7762224	1
1113	Tore Medhus	0.19989091	-0.5266838	-0.1678609	0.9850433	0.026780603	-1.9247054	0.24958056	-0.68113136	-0.5862369	-0.57498	-0.66574776	-0.122520536	-1.1821833	-0.7083203	0.35597047	-0.17368953	0.030084774	-0.5314849	-0.50613284	0.55409753	-0.6277521	0.7985941	0.18556635	-1.113296	0.3105933	-0.5963175	-1.7770797	0.15237641	0.2328324	-0.87080884	-0.9692827	0.7583451	1
1114	Terje Johannes Kolberg Andersen	-1.2954397	-1.1706202	0.028135832	0.8755751	0.6371901	-1.5775408	-1.0041255	0.5255634	-0.61894614	-0.032096922	0.24090834	0.60938483	-0.22974175	-1.187903	0.53768504	-0.4237855	-1.7448558	0.49846476	-0.62635803	0.7238116	0.20324127	-0.0034504116	0.23844777	0.5605423	0.1483398	-0.66525847	-1.0525506	-0.4597345	-0.120463274	-0.8439239	0.6418465	0.4305171	1
1115	Elisabeth Bjøre	0.6155472	-0.020345403	1.1229413	0.52860844	0.60496473	-0.7562295	-0.14835739	-0.7311961	-0.83684295	0.036644943	-0.29334578	-1.772179	-1.1666471	-1.1139376	1.1570756	-0.73861086	-1.2547125	0.20026632	-0.63086474	1.5403672	-0.40034592	0.6324803	-0.25614136	0.07611416	-0.5577176	0.24019316	-1.6561886	-0.60650045	0.25548157	0.49699086	0.019602822	-0.34331682	2
1116	Heidi Christin Ekrem	0.65420765	0.04748811	1.1864114	0.6327723	0.63352746	-0.86114603	-0.15323177	-0.75567037	-0.7881079	0.038695775	-0.2411344	-1.9067614	-1.2145019	-1.1209266	1.1674712	-0.6993772	-1.3129357	0.16840203	-0.6447217	1.6044902	-0.30955616	0.6412084	-0.32888776	0.14676845	-0.579998	0.28147689	-1.8204862	-0.5694314	0.2914927	0.4360119	0.02161292	-0.32321945	2
1117	Pål Tajet	0.5969462	0.057053413	1.2907442	0.66453016	0.68432075	-0.8292187	-0.12941916	-0.6964095	-0.80372465	0.016597094	-0.24831054	-1.7571919	-1.2473124	-1.1368263	1.0737034	-0.7049653	-1.3791696	0.1293424	-0.67492574	1.5194726	-0.27616492	0.63255256	-0.37485263	0.21745828	-0.6092051	0.28912103	-1.7675537	-0.67454875	0.32038707	0.4823024	-0.037870787	-0.38468683	1
1118	Per Simon Slettebø	0.66212827	0.05722334	1.1845372	0.61191183	0.6546642	-0.8354445	-0.11275916	-0.7032848	-0.7896552	0.03529916	-0.25305283	-1.8776274	-1.2445275	-1.1610701	1.1212429	-0.6695511	-1.2978688	0.20818335	-0.6683771	1.595924	-0.3321677	0.56365603	-0.26156205	0.16042958	-0.6361206	0.26793602	-1.7323548	-0.6497169	0.32571533	0.4950216	-0.069161415	-0.34214056	1
1119	Svein Eivindson Skorstad	0.62864643	0.005392551	1.1861143	0.61615777	0.67568296	-0.86237246	-0.10420104	-0.69837904	-0.77054304	0.08913519	-0.28567505	-1.8345965	-1.2383603	-1.0409778	1.1178163	-0.6817716	-1.3198578	0.20698671	-0.61607224	1.525772	-0.33331996	0.60406333	-0.24805799	0.15315695	-0.51417035	0.3390983	-1.7238303	-0.6108819	0.24871892	0.38075736	0.015275005	-0.35213712	1
1120	Torstein Amund Opdahl	0.67499447	0.07014553	1.1789767	0.58838964	0.590041	-0.7846881	-0.10796704	-0.6961044	-0.93093026	0.07819272	-0.25240403	-1.814056	-1.1674676	-1.1226641	1.1682252	-0.6144952	-1.3454864	0.14412706	-0.71063983	1.5275067	-0.48070613	0.57735974	-0.27670127	-0.037534215	-0.5506443	0.34281254	-1.6646502	-0.5467693	0.2752065	0.4676939	-0.012903227	-0.31638137	1
1121	Elisabeth Gunilla Andreasson Andreassen	0.52958155	-0.6882587	1.3221234	1.2247204	1.2239351	-0.73894477	-1.2754105	1.0448635	-0.4307555	0.16761935	0.4898144	-0.4291447	-0.00049640867	-0.8103945	-0.23233178	-0.13092028	0.6256792	-0.3159284	-0.50545007	1.0346788	0.9551276	1.723882	-0.5746452	-0.5378244	0.28579926	-1.4910725	-1.5675302	-0.5225433	-0.28634226	-0.06611557	1.1677544	-0.7121476	2
1122	Jan Egil Moe	0.60255855	-0.72840774	1.2957165	1.2362219	1.1711397	-0.8468403	-1.348553	0.9148396	-0.4700895	0.0954774	0.47745052	-0.33911484	0.017847817	-0.75904393	-0.24404135	-0.14759871	0.5945414	-0.2981489	-0.522189	0.9688377	1.014279	1.628217	-0.6190867	-0.48421654	0.30224264	-1.4049834	-1.5109652	-0.5974891	-0.3279463	0.008171558	1.1976103	-0.7097078	1
1123	Elisabeth Runa Hurlen	0.531779	-0.018815322	-0.22348972	0.0135615235	1.1529919	-1.267371	0.40832162	0.008740325	-1.3184603	0.87362427	-1.7465858	-0.18612242	-0.26007608	-1.1653715	1.357289	0.5765471	-1.4312274	-0.06554336	-0.7768469	1.5328608	0.58002526	1.2823831	0.08925524	-0.34445494	0.07525213	0.60374975	0.0831479	-0.36465544	-0.28326356	-2.26849	-0.22882076	0.20396021	2
1124	Frank Edvard Sve	0.50092053	0.032090724	-0.1773337	-0.043128952	1.1271851	-1.2840554	0.4064629	0.016470915	-1.360731	0.89427406	-1.686464	-0.20359528	-0.25242776	-1.1452274	1.300386	0.55543953	-1.4370637	-0.019641923	-0.8006531	1.5582416	0.48680353	1.2788854	0.12347859	-0.3056636	0.054116763	0.5834205	0.123807035	-0.39258245	-0.25671867	-2.2801151	-0.2961109	0.18448594	1
1125	Greta Remø Klokk	0.48952168	0.03667558	-0.1796153	-0.016440082	1.2085258	-1.2976639	0.370265	-0.016022004	-1.3420897	0.87320304	-1.7389041	-0.16801775	-0.3003934	-1.1571848	1.3340312	0.5808136	-1.4065288	-0.063338734	-0.7604804	1.5302005	0.54245484	1.2687683	0.11179415	-0.29991013	0.0823961	0.60699534	0.022933846	-0.38162738	-0.2610758	-2.2881818	-0.26864007	0.20530744	2
1126	Jan Kåre Aurdal	0.5158497	0.023103284	-0.19449848	-0.0034066865	1.2016814	-1.2818131	0.3994259	0.01890015	-1.3930146	0.8783569	-1.7389604	-0.22485885	-0.25826466	-1.1786458	1.3917375	0.6018044	-1.4520713	-0.07641127	-0.7803713	1.5568442	0.60139376	1.2983729	0.11512191	-0.33743355	0.07382077	0.6335565	0.093905695	-0.3864767	-0.26996282	-2.2788491	-0.2684737	0.22242169	1
1127	Leif Jarle Aure	0.5083509	0.058976777	-0.19699898	0.01409699	1.1834071	-1.2589881	0.41866615	0.036940254	-1.3624492	0.87663394	-1.7586483	-0.24453613	-0.264496	-1.1898371	1.370215	0.58450025	-1.4227711	-0.047694203	-0.73982334	1.5389385	0.5326078	1.2909294	0.11457869	-0.29433322	0.04183702	0.5906234	0.09114238	-0.39001977	-0.25899732	-2.259884	-0.25813317	0.22033979	1
1128	Oddmund Langlo	0.51096183	-0.0052146143	-0.1797465	0.0065939324	1.1895279	-1.2880253	0.35005406	0.011350268	-1.3928485	0.85966045	-1.7194865	-0.18743819	-0.27224356	-1.1635717	1.3773443	0.5441592	-1.4033453	-0.0397868	-0.7728291	1.517794	0.56020623	1.2867786	0.101462506	-0.32981074	0.11646246	0.60600466	0.093833305	-0.39048597	-0.2861013	-2.2963865	-0.28438544	0.21416593	1
1129	Synnøve Ramstad	0.5481518	0.023998035	-0.21110004	0.0055365763	1.1969386	-1.2489259	0.41951907	0.020889698	-1.3633442	0.8940994	-1.7243068	-0.22632676	-0.30990672	-1.2029026	1.3371633	0.60663545	-1.410874	-0.055092387	-0.75139004	1.5588344	0.5392806	1.2721901	0.10820312	-0.34003574	0.045828804	0.6430286	0.09996957	-0.3554587	-0.259751	-2.2887936	-0.26955163	0.18219842	2
1130	Elizabeth Schilling	0.3238988	-1.4697534	1.2429643	0.07103967	0.9904906	-1.4768406	1.1907581	-0.24346568	-0.036440067	0.7385106	-0.106189705	-0.21780193	-0.8499142	-2.0296628	1.6249901	-0.7608343	-1.8452597	0.22223021	-1.5960758	0.45776024	0.059967395	1.2150606	-1.3244222	1.100894	-0.49334955	-0.3929368	0.22965342	-1.0096121	-0.54267263	-1.0660454	-0.3429599	0.35134566	2
