mS#id1	mS#id2	mD#data	C#e2v-0	C#e2v-1	C#e2v-2	C#e2v-3	C#e2v-4	C#e2v-5	C#e2v-6	C#e2v-7	C#e2v-8	C#e2v-9	C#e2v-10	C#e2v-11	C#e2v-12	C#e2v-13	C#e2v-14	C#e2v-15	C#e2v-16	C#e2v-17	C#e2v-18	C#e2v-19	C#e2v-20	C#e2v-21	C#e2v-22	C#e2v-23	C#e2v-24	C#e2v-25	C#e2v-26	C#e2v-27	C#e2v-28	C#e2v-29	C#e2v-30	C#e2v-31	cD#class
957	1287	test	0.8201437	-0.088794045	0.049130175	0.41914305	0.17632198	0.0784476	0.85100657	0.31617045	-0.0447968	0.14098756	0.38685444	0.97062063	0.65656906	0.56611025	-0.016496215	0.07542809	0.060093526	-0.0910862	1.9938884	3.1453521	0.8368482	-0.07233652	0.25072384	1.9910562	0.16348968	0.7843991	-0.17410964	2.3522031	0.1504602	0.5667054	0.9316533	0.14371447	1
1250	1251	test	0.35485682	0.1536406	0.6367581	0.02603316	0.32843733	0.11903921	0.3698476	0.00027479779	1.0291373	0.2965044	0.13471232	0.031710193	0.2503109	0.07303043	0.6086945	1.8315008	2.6456537	0.006562187	0.8920691	3.8012822	0.0021364056	0.19980091	0.026894605	0.7939826	1.0375053	0.554761	0.34516564	1.249725	1.147433	0.07270511	0.80130005	0.88918686	1
152	1171	test	0.15207385	0.04977297	0.08864397	0.16285108	0.04012055	-0.040022314	-0.05573609	0.016244719	0.14296283	0.6491825	5.4160833	0.15593407	0.00132991	0.24295223	1.0165637	0.8299866	0.017541865	-0.00053117465	0.21731248	1.8834494	1.3739672	0.08747188	0.297888	1.0035442	-0.011378357	0.2628546	0.6341481	5.2572093	0.243526	-0.02134009	-0.0069134543	0.04039222	1
1253	1261	test	1.339639	-0.0016435563	0.8002303	0.62901473	1.2896984	0.19687895	0.00014934973	0.3830554	2.907599	2.2842875	0.05211808	3.259534	0.024112333	0.99573845	0.01360093	0.045996353	0.3932018	0.65526456	0.04202579	0.2608688	0.13431682	0.01735565	0.14388497	0.00026183817	0.3163065	0.54993707	0.80070055	3.6753623	0.66362804	0.99357456	0.50328416	0.5345023	1
33	41	test	0.19834077	1.3401643	1.8261155	0.57022536	0.0011309098	0.25927648	0.16911383	0.026242167	2.5596063	0.18271981	0.09058044	-5.019143e-05	0.6409157	0.78057873	0.13755788	0.8073308	0.07453018	0.09130248	0.28444302	2.8428686	0.19570726	0.8670633	0.29685548	0.26436102	1.0010034	0.0309917	0.17815499	0.0048186635	1.0806981	0.8119716	0.3776727	0.13360626	1
1109	1112	test	0.051273905	0.64535534	0.8450713	-0.0029885282	0.41535118	1.5153773	0.12656312	0.030341083	3.6122112	0.5840421	2.690671	0.95246226	0.015611888	0.0004843004	0.1426494	0.120399244	-0.0040267473	0.020969933	0.2077676	0.45316282	0.74640554	0.36957484	0.1556083	0.8161481	0.029788714	-7.51981e-05	0.5225212	0.13117667	0.00082344766	0.046424486	0.04094309	0.9116191	1
372	374	test	1.389432	-0.0070110573	2.2822907	0.4897412	0.18637106	0.24838269	0.10655797	0.81216604	0.28194705	0.1933599	0.16896603	1.5068816	0.1937899	0.40196377	0.3622252	-0.0019669097	0.85509545	-0.02803015	0.009865975	0.52599984	-0.001833025	2.5064545	0.33750406	-4.2958063e-06	0.6914413	0.15141807	0.9223728	1.378375	1.5505702	0.2627696	0.8966187	0.31083342	1
735	741	test	0.030955931	-0.29896402	0.035777565	0.33370864	0.46131334	0.01788296	0.14856458	0.5031362	2.2493365	-0.03641	0.026025103	0.8182039	0.39177495	-0.9587367	-0.02081426	0.01277546	-0.19159994	-0.023923889	-0.09139154	2.388192	0.16586642	-0.015458162	-0.072155714	0.40309432	0.03676807	-0.029696994	0.6278178	0.83592606	-0.5365129	0.050608426	-0.07072284	0.79296714	1
556	557	test	8.463945e-06	1.0257847	0.10002869	0.099861756	0.34891948	0.18532324	0.5804145	-3.9222763e-05	0.36083737	0.00964035	1.268248	0.7358305	0.6248992	0.113602206	0.008340095	0.44941515	0.8092951	0.06248143	1.039938	7.721692	0.43334427	0.060469996	0.011561708	0.13532673	0.25782993	0.77011293	2.4125922	0.036437854	0.030940145	3.1916468	0.67292446	1.4779415	1
419	420	test	2.2929468	0.083887026	0.0063542556	0.0035705457	0.06827939	0.49009043	0.51721066	0.0034802519	0.11474312	3.1389604	1.2800148	0.0071091815	0.16212107	0.412342	1.3597213	0.10557079	0.23730958	0.5761582	0.59773654	3.8826685	0.20485398	0.8677746	0.37460813	0.11554894	0.8840632	0.34105417	3.831357	0.035924878	0.0042088027	0.9618397	0.082373686	1.3315712	1
389	394	test	1.477333	0.044084936	0.70858884	0.11857072	0.6006783	1.5160196	0.13458869	0.68587977	0.1363111	0.18612486	0.32898125	0.030339954	0.40967706	0.7407411	0.053215723	0.19878125	0.10506862	0.0023997722	0.1888963	1.6285312	0.56794626	2.2679017	0.22248492	0.06026067	0.016542435	0.9730085	0.005534601	0.14146982	1.0564764	0.56497604	0.37951574	2.7002916	1
540	1297	test	0.042888775	0.8623094	0.054812558	0.10902046	1.8779591	0.13648807	0.25535265	1.2094485	0.8068018	0.7780679	0.9838105	0.07934784	-0.0013328276	0.036028493	0.0938084	0.017732162	0.31658074	1.4345666	0.10589743	3.0656567	0.11530283	0.055774424	0.033899937	0.24962741	3.0295868	0.060051635	0.18330237	-0.06539767	-0.04208107	-0.048790365	0.165314	0.21945675	1
110	259	test	0.05274914	0.48341945	0.64085084	0.07832865	0.059654366	0.39687887	-0.012463023	1.7733682	2.441691	0.09541779	0.5483999	0.09605068	0.909891	0.4312804	0.10767676	0.72341317	0.12867637	0.80927336	0.63280976	1.0809301	0.39769462	0.41211328	0.08971733	0.2149604	0.88238347	0.12320266	1.1678505	-0.022590563	0.28899148	0.9157389	1.4610487	0.23132707	1
1125	1126	test	1.1018336	0.41883588	0.09625637	0.9908843	0.25744325	0.33760744	0.4337936	0.5666369	0.15403962	3.2328932	0.8097033	0.6158062	0.20334488	3.1647987	0.089316934	0.18185979	1.9160635	0.31631157	0.51024026	3.1599758	1.144661	0.12495002	0.27071366	0.14267454	0.05663292	0.2551356	0.21811388	2.2768762	0.000590738	1.1465552	0.073239334	0.13476415	1
14	138	test	0.4387233	0.3174596	0.0040457067	2.0187469	0.040528744	0.25830883	0.0575789	0.015773708	0.41116074	-0.07605048	1.190259	1.4804083	0.059970796	2.6227167	0.35764307	0.24377525	1.4957361	-0.123531505	-0.022215923	0.1641765	0.17568329	2.4194708	0.02130475	0.0073001618	0.18193446	0.5013017	1.4601593	0.61324024	0.48027617	0.6656329	0.32420924	0.4027046	1
896	897	test	0.11207381	-0.04327153	0.387957	1.0153949	1.0290072	0.2558472	0.42520797	0.31808564	-0.04829916	0.6836915	0.12756594	0.1440415	-0.008290642	0.08196535	0.06536706	0.36625728	0.020393135	0.13783574	0.266472	1.6616493	-0.073930375	0.4099172	0.16044556	1.669221	0.00797622	0.6021964	2.1975603	0.9223163	0.36397907	0.5238792	2.317955	0.22507064	1
1254	1256	test	1.3718367	0.00030017254	0.9021126	0.5596998	1.1274164	0.22472404	0.0023561511	0.36978906	2.9351914	2.0648825	0.057660174	3.5393584	0.04742974	0.844465	0.012835606	0.06014373	0.42686266	0.7834868	0.057203766	0.26009828	0.11673536	0.009879651	0.13841088	0.0014989206	0.3770439	0.53632265	0.8658349	3.6745217	0.81220967	1.0557725	0.5757999	0.6106101	1
1170	1173	test	0.21593606	0.049738545	0.23557898	0.16197911	0.052106902	0.03403403	0.010445094	0.05279597	0.14754947	0.7233792	5.183881	0.13449503	0.0017343657	0.24867718	1.2305675	0.6771729	0.010226821	0.004025824	0.15246798	1.8779289	1.6243311	0.1121299	0.32060277	1.0234553	0.0018300909	0.36398685	0.8201727	5.571384	0.40506804	0.073352754	0.00043605897	0.02406905	1
1207	1209	test	-0.0084034605	-0.0024910562	0.000112071124	-0.01520443	-0.0012959728	0.009755573	0.010446377	0.00038181647	0.007604205	0.003412287	0.017627385	0.014617513	-0.0002970004	0.008317064	-0.0006556324	0.00016134878	0.0082564335	-0.0016337847	-0.002169823	-0.033271283	0.0021260257	0.0022110858	0.0046344693	-0.009931483	0.004344428	-0.0046914862	-0.010295733	0.0076322476	0.002616856	0.011605717	-0.0037195862	-0.0001483907	1
1009	1010	test	2.295858	0.26190346	0.1342285	0.7826747	1.0242447	0.11561468	0.014196631	1.5001242	1.9555787	0.19156624	0.11481336	0.21099518	0.003767959	0.008644219	0.94542813	0.4902699	0.3747087	0.034940317	2.449917	3.7119672	0.027106673	0.56434	0.93820894	5.313773	0.0074169226	0.20273432	2.8160603	0.2018507	0.022989921	1.4583886	0.59591055	0.11954704	1
441	442	test	0.408069	0.08784173	0.023983182	0.0016273689	-0.01403543	0.25793126	0.37651095	0.17781337	0.15331441	2.0274339	2.510615	0.23473041	-0.033277795	0.36559764	0.098658614	0.2984954	-0.0003224273	2.3292227	0.26567632	1.6181118	0.90821016	2.1087694	0.5924127	1.7989757	0.004638376	0.63466114	-0.012096981	0.9504869	3.197062e-06	1.4317864	0.1923362	0.13200748	1
29	290	test	-0.01024762	0.41607195	0.4325321	0.0013346291	-0.11239532	0.034581747	0.0013306297	1.0108466	0.38733432	0.0031265805	2.6015065	-0.07277086	0.3486814	0.035088543	0.70958805	0.19540122	0.32461825	0.037168816	0.62701917	4.4340377	0.7296606	0.385196	0.14662015	0.3306244	0.30658692	-0.34174758	0.2315303	0.06464625	1.7772719	2.4190936	0.039936643	-0.18433237	1
115	117	test	0.08170588	0.7846903	1.9014313	0.00015712084	0.0026634126	0.004673167	0.16706087	0.20240903	2.285309	1.4592175	0.0008727559	0.030233685	0.056128602	0.3401581	0.18498784	1.0876797	0.26376912	0.39459473	-0.0031400963	0.21659265	0.21290365	0.109778	0.800038	0.63655	2.129108	0.36374286	0.72144157	0.27135637	0.002587302	1.8108435	0.13611089	1.1696389	1
961	1203	test	0.46541995	0.5042372	1.7511926	1.0450302	-0.011300271	-0.012604356	0.056375526	0.00089707907	3.989793	1.7253194	0.17923445	0.23853897	0.03192777	0.3323853	0.20987222	0.14035058	0.0021765844	0.27935147	0.0349943	4.0614476	-0.008330925	0.9297448	-0.10098626	0.05539658	0.22985923	0.024256144	-0.013213149	0.14259697	2.5582995	1.1896409	0.26938996	0.021684837	1
102	105	test	0.1515853	0.5252336	0.09142713	0.21822864	0.097114846	0.0016452784	0.88342535	1.5635045	2.761716	0.015294175	0.0017888799	1.4479985	2.9963923	0.51851577	0.4388796	0.005764261	0.5060737	0.26333433	0.18384683	1.8292371	0.0648321	0.13506308	0.029023187	1.901502	0.029221445	0.024250157	1.4139608	0.9318741	0.028844623	1.1335214	0.37510604	0.085917644	1
692	693	test	0.58010817	0.5291194	0.48981544	0.003907942	0.04468256	0.033861127	0.55695665	0.034564767	0.13480341	0.2882422	0.04114925	1.9806335	0.07365859	2.0241733	0.13019806	0.8070976	0.20580874	0.06866964	0.25847307	3.7028728	0.06983381	2.0637076	0.82070154	0.24892811	0.7715277	0.38584325	0.21133816	0.8131816	0.0063545294	2.1932645	1.0182887	1.4032929	1
1137	1138	test	1.8665884	0.34486875	0.063319355	1.3555099	0.028864635	0.14767171	0.46392122	0.97674793	1.0650126	0.0010382206	0.6541115	1.9336655	0.5962619	2.2179706	0.37847468	0.3492997	1.7263814	0.070627026	2.1272519	2.119675	0.0025221703	4.3007855	0.6393661	1.7515246	0.050537817	0.03770798	0.011485889	0.1507225	0.0071002883	0.043506198	0.09333418	0.4582487	1
340	342	test	0.4146744	0.1965962	-0.00043810628	0.17290932	0.21073629	1.7420497	0.0039007396	0.75798833	0.3634715	-0.00590331	0.39018393	-0.0032844804	0.030392023	0.39666918	0.05099342	0.07822202	0.048585042	1.1454077	0.3616737	0.83924687	0.7990401	4.048393	0.12941161	0.019360531	-0.0007137028	0.14428587	4.531421	0.015526011	0.13276197	0.43765354	0.021061957	0.035867877	1
522	525	test	0.008300275	0.3543744	0.029489983	1.458114	0.42618954	-0.0021392582	0.53323805	0.18089601	0.10419225	1.2050048	1.0166236	1.1452212	0.21869187	1.9404925	0.07436948	1.2867627	0.5109091	1.5201054	0.84604627	4.1628075	0.620211	2.7427967	0.24178493	0.009084481	1.2395844	1.0303273	0.013589299	0.83883184	1.1529801	0.10593965	0.5781191	0.02258445	1
309	798	test	0.68995434	0.03673967	-0.09532393	0.018477228	0.17232607	-0.16888954	-0.38881153	0.2865211	-0.015078263	0.05443516	0.122554064	-0.039735228	-0.0071363733	0.8582007	0.25745973	-0.0034481941	-0.020334546	0.43071634	-0.032116618	1.329078	0.56288964	1.1065373	0.38834348	0.27919266	0.014016037	0.02182467	0.037830807	0.3722089	0.19110912	0.5611832	0.039847795	1.94966	1
426	427	test	-0.0089567015	-0.0075400053	-0.060215436	-0.044167522	0.5970813	0.24063978	0.06161726	0.029010966	-0.07395285	1.4114091	-0.038716882	-0.006831982	1.0214862	0.087127	0.012254904	0.26032913	0.026243674	0.105149925	0.51678216	3.8474772	0.046106517	0.14331172	0.24217063	0.7425314	2.154176	1.6874591	1.2283758	0.0352007	0.7454158	1.7541784	2.0924494	0.03649004	1
1197	1198	test	0.25827548	0.9656271	0.18673493	0.24215558	0.32817838	1.4705911	0.61891127	0.8149967	1.5562365	0.0582665	0.013498528	0.2784402	0.41347408	0.48419243	0.7523253	0.85422575	0.007542172	0.050235774	1.384991	6.7268257	0.0019675049	0.534444	0.5896276	0.5606684	-0.0008352939	0.70655	0.014210993	0.106012054	1.0226308	0.6407441	2.7019563	0.15920374	1
1281	1282	test	0.0036606581	0.20334436	0.04004785	0.25112388	2.6900005	0.08927198	1.8237807	0.15754165	0.41031033	0.21123588	0.0023777909	0.46663126	0.008853892	3.0846093	0.062183186	-0.00013978014	0.00535501	1.1448265	0.05760544	1.957283	0.7833755	1.4131986	0.3119669	1.3868454	0.4213538	0.37851173	-0.0012436258	1.0043474	0.22568275	0.44077677	0.13459483	0.0062495666	1
502	507	test	0.0062246704	-0.001959768	0.77710974	0.09647427	0.33860978	0.13392814	1.1400332	0.19012272	2.7386947	0.9224242	2.3028312	0.17601229	0.20294186	2.9000466	1.3221319	0.5122492	0.01549984	0.14804977	0.06321123	0.7563354	2.7045074	1.7575758	0.048989866	0.18867832	1.3014369	0.008120359	0.7954417	0.11795883	0.005862749	0.5357034	0.6299082	0.05950442	1
518	887	test	0.0063758185	1.8423381	0.17075406	-0.027202696	0.2594997	-0.011869413	0.50851715	0.037536558	0.91580874	0.5139743	0.69047225	-0.060895428	0.86413074	0.01783466	-0.04450124	0.76273227	0.18284017	-0.0073737483	0.16360378	2.20438	0.008029256	1.3894775	0.11385496	1.5161341	0.25112998	-0.010868109	0.11919051	0.31940323	0.28467253	0.17149061	0.99915785	1.841473	1
152	1172	test	0.121009946	0.031516638	0.0652662	0.17944092	-0.010190383	-0.03282703	-0.053959943	0.011330834	0.15092115	0.6211823	5.0799055	0.13325055	0.0025922456	0.24770851	0.9267445	0.82163954	0.022210669	-0.006196049	0.19996458	1.7150701	1.211295	0.06909607	0.30873623	1.0450459	-0.017511528	0.22864603	0.5363338	4.923967	0.2259795	-0.01807877	-0.0026063758	0.036364112	1
450	1418	test	0.25252375	0.61347836	-0.04969473	0.07639178	0.014916538	0.42012286	0.0026867401	-0.0075850906	0.7138433	-0.005388111	1.2446715	1.0807902	0.8569017	0.03647	0.6832359	0.61767095	-0.030768475	0.3205923	0.15802945	2.4910831	0.6740651	0.16561876	1.0683556	0.64868146	2.6639268	0.24369244	0.40506947	-0.0025717265	0.22347598	0.019405285	0.07784032	0.5242252	1
757	760	test	0.34337708	-0.01264398	1.2995274	0.45346424	0.21737152	0.10408782	0.2875496	0.07506371	0.34851894	0.14846794	1.4982336	1.1732476	0.7981208	0.36051625	2.3602111	1.1714182	0.17854811	0.23752214	0.12070882	1.4696802	0.21884859	0.066850714	0.84659356	1.047402	1.8927584	0.0033565112	0.4329804	0.21776704	0.14074166	0.7130688	0.055784605	0.57473284	1
481	804	test	0.118334696	0.009857868	0.020028273	-0.03378719	1.1129415	0.0935844	0.04915794	0.29189202	2.968894	0.007890559	0.017573213	1.0398065	0.60646474	1.9965653	0.5052333	0.662959	0.49531403	-0.0057791607	0.020809487	1.1438643	0.49253696	-0.0057235174	0.003962759	0.13622873	-0.0055132112	0.09383687	2.5396361	0.22998877	1.0387478	0.585462	0.09902141	1.4197253	1
619	671	test	0.0020531178	0.20832191	-0.0079767015	-0.020603199	1.722742	0.17624936	0.03112442	0.6793784	0.03028003	0.9984451	0.27498716	0.4102238	0.03158294	0.3375473	0.046101093	0.012340153	0.55992925	0.13296673	-0.009586587	3.9711835	0.29972667	0.014596113	-0.0076624947	1.1935694	0.09272813	0.4511293	0.19495836	0.5869973	-0.027321875	-0.0775145	2.5268953	0.30082673	1
505	507	test	0.0032709697	-0.0034001907	0.7833404	0.113537	0.31692874	0.16673933	1.1696848	0.2176772	2.7535098	0.91233766	2.4911911	0.2344053	0.20695764	2.896771	1.3558275	0.51744723	0.025300398	0.1762074	0.053967137	0.7729159	2.8498027	2.0146332	0.058134824	0.2389803	1.3285834	0.012167208	0.76333505	0.124941655	0.0037326002	0.60069394	0.78140265	0.069304615	1
53	934	test	-0.0019677766	0.4657175	0.3645612	1.5797468	0.014305411	0.20078814	0.047179226	0.70189863	2.0650654	0.061507907	0.9858863	1.4551984	0.8670678	0.46159655	0.0667085	-0.029964905	-0.067412496	0.1134319	0.5483042	6.1534624	0.42372447	0.44043556	2.7236662	1.1594585	-0.0052223206	0.13044518	0.004248871	-0.0057006953	-0.071073994	0.00334793	0.052856546	0.21282384	1
809	811	test	-0.0029269427	0.49878666	0.72393745	0.05442165	0.025234252	0.11625857	0.5555251	0.25851595	2.865046	0.046392772	1.0989256	0.0116573265	0.16255037	2.3381782	0.0054797246	2.1414366	0.03233673	0.62900406	1.6775299	1.7047642	0.12722039	4.7938976	0.07969074	0.05039379	-0.013782897	0.09979005	0.8857407	0.6020146	0.5544908	0.2745324	0.6967945	0.13853893	1
963	964	test	0.11258939	-0.0013296987	-0.0021740964	1.0093657	-0.007868039	0.0024172685	0.26761067	0.011926217	-0.0016706965	0.9344015	0.60205	0.17630398	0.054315086	0.9579975	0.0063915956	0.33794978	-0.0026552065	1.2311641	0.45737472	1.4833149	1.4224099	2.0809267	0.0072084097	2.285157	0.42336106	0.768655	0.00040861993	2.8042393	0.033816814	1.9216398	0.17561257	0.37171432	1
493	496	test	-0.0002855955	0.00440519	0.2829177	0.27367136	0.3075468	0.063051775	4.635608	0.12057969	1.0422157	0.7720601	0.060526706	0.37942323	0.06415598	5.1642394	1.5390424	0.19572434	0.0056766905	1.0497624	0.24958424	5.6625786	0.05347216	1.0685236	0.0056377607	0.044368032	0.6587919	2.1116586	-0.0010455229	0.27660573	0.017136844	0.18193595	0.4390502	0.038615495	1
798	1102	test	0.6765965	0.043957215	0.41417733	-0.018665755	0.8545736	-0.09087126	-0.20331393	0.029312048	-0.017033849	0.08833644	0.18044555	0.002338654	-0.0049776556	0.5474824	0.8802355	0.019773582	0.028197475	0.6458606	0.02391853	1.5432453	0.662132	1.0937135	-0.01679037	1.0123042	0.26125428	-0.004296488	-0.0419746	0.03581921	0.42843404	0.5987524	-0.013437914	1.4310668	1
367	634	test	0.16355734	0.68149567	0.011907556	-0.005185386	1.282481	-0.015346433	1.8642691	0.0016076483	0.9658616	-0.003268015	0.46465868	-0.010448437	0.7541794	1.8542241	0.39160407	-0.10389704	-0.051054593	0.3821441	0.26023492	2.3869908	0.63843924	2.789579	0.031334344	1.105098	0.7825133	0.49000874	0.15858024	0.099027865	0.0068453546	1.22133	0.07730965	-0.105070405	1
974	975	test	0.059429124	0.065949425	0.016992958	0.19869705	-9.870394e-07	0.006778349	0.8825876	0.16364838	3.0102232	1.1986456	0.86158085	0.39572537	-0.00016929928	0.35375983	0.06263818	0.04821829	0.17923445	0.03070608	0.012531312	0.05453015	1.6611689	-0.001869986	0.45614177	-5.140199e-05	2.7853165	0.42895183	0.8626895	0.23088495	0.7425928	3.0446718	0.018981785	1.3948588	1
796	1325	test	0.23705174	0.089206256	-0.00061442034	0.13379404	0.069901705	0.25101906	-0.07562869	0.11314897	-0.0022462956	0.88763905	0.2596853	0.010526245	-0.04203857	0.69458103	0.7782437	0.12757468	0.008062257	0.15852812	0.1427742	1.3764809	0.18631567	1.0545362	1.050139	1.7773105	0.42351508	-0.0018620606	0.13781601	0.8414659	0.609872	0.9575652	0.06922088	0.8746556	1
109	110	test	-0.08235028	1.0306935	1.0523113	0.039748188	0.09236114	0.1649338	-0.0026171403	1.3739555	2.4262292	0.23846163	0.044453282	0.00031439515	0.8074438	0.24247165	0.29749644	0.870475	0.035653394	0.6931886	0.4517741	0.63013786	-0.031197857	0.121401966	0.5032344	0.5040294	1.375481	0.06163192	0.95344645	0.100552	0.01861904	1.3336257	0.85490763	0.33131075	1
472	473	test	0.07661592	0.061170857	0.15739907	0.3126253	0.01493862	0.19098094	1.2572987	0.8778049	2.310307	0.1884886	1.223687	0.35614944	1.2584321	1.0529392	0.94165856	0.078727216	0.63134384	0.6613465	0.42403612	5.108247	0.036229815	1.3172234	0.00019353545	2.3152683	0.07318334	0.03836634	0.00097704	0.21747434	0.31641504	1.9954472	0.10327235	0.35508198	1
553	557	test	0.0004005944	0.9593318	0.09953606	0.09087371	0.33343744	0.19605534	0.5451981	-1.2712733e-06	0.39052418	0.00876846	1.297148	0.7719236	0.591214	0.117245	0.008782778	0.44518748	0.8141944	0.065673806	1.0287272	7.7354097	0.43178147	0.056048073	0.008865575	0.14088608	0.2715749	0.82160795	2.3689258	0.04123259	0.026576683	3.210152	0.670649	1.4884931	1
283	607	test	0.040753067	-0.0010363762	0.1847679	-0.06979706	0.02264799	0.012923539	0.18699121	0.012867815	0.012263749	0.8806195	0.06982882	-0.018269092	0.13010961	0.30615103	0.112278245	0.19221018	0.03673332	0.009866591	0.14084639	3.7566319	-0.035379056	-0.03158247	-0.11479446	0.91020864	1.8781003	1.2852595	0.013349242	0.13002819	0.073879145	2.4584749	0.5299365	0.10435073	1
547	549	test	-0.02110113	0.42813525	0.52711666	0.62801474	1.2743275	0.1632358	-0.003010776	0.036678206	1.2864293	-0.0065678414	0.3346831	0.37910727	0.05484413	1.3099579	0.33409807	0.068097286	0.2643702	0.057007536	0.29853252	1.7493764	0.89973444	0.43185103	0.2857281	2.9443429	0.4208331	-0.014621669	0.020533193	0.078584604	0.477563	0.38586226	-0.0060662534	0.150156	1
301	302	test	0.1714217	-0.00039832937	0.90566206	0.041702323	0.737756	1.2757523	-0.0027292285	0.34755805	2.0807528	0.20366041	1.3984973	0.5618795	0.081211396	1.3501533	0.32087108	0.07147575	0.86400104	0.20863414	2.6468725	3.5177424	1.1251762	0.69391364	0.022027485	0.00032711166	0.012596426	1.3233503	0.016622413	-0.0023508018	1.2030077	0.039646737	2.1646836	0.53838956	1
1384	1387	test	3.0947607	1.307385	0.11288916	0.7449066	1.4104208	0.07104457	1.1191854	0.031815942	1.9970354	0.95182806	1.498015	3.4216428	0.07050818	0.3640766	0.05144546	0.25342646	0.1274679	0.53325963	1.4337342	1.0650651	0.010685925	0.38766593	-0.00427878	3.262956	0.019619923	0.49967793	0.25931525	0.16197647	0.103768036	1.1316081	0.060806382	0.56310916	1
540	1296	test	0.041223854	0.95329183	0.053938143	0.10653651	1.7440114	0.19525996	0.24825886	1.2613286	0.83743984	0.76128167	1.006372	0.08881697	-0.0015007113	0.032418847	0.078544036	0.019806383	0.28060222	1.392467	0.023632573	2.9614844	0.11399838	0.05713521	0.038514514	0.29987022	3.1780946	0.079869576	0.20508535	-0.06375055	-0.04248982	-0.05289499	0.20110571	0.28304878	1
918	922	test	0.3284783	0.8988888	-0.0001471552	0.43610123	0.050487157	1.7908989	0.7126017	0.64361	1.0730408	3.880573	1.332846	2.2439864	0.60069036	0.30504373	0.19557463	0.18424475	0.035855394	0.17487946	0.21579655	5.4190674	0.612335	0.10874024	0.0019474535	0.27462295	2.9014587	0.9127283	0.41981936	0.52517444	0.00040586025	0.03389047	3.2290263e-05	0.8330297	1
1254	1260	test	1.3699028	-0.00021968076	0.864677	0.5221582	1.1383529	0.1863029	0.00088001613	0.3441425	2.8538072	2.1115758	0.054453194	3.385371	0.036081165	0.85847753	0.009254389	0.04814915	0.4163486	0.740572	0.043040574	0.2212827	0.1365977	0.007497711	0.115854554	0.0019352701	0.32338455	0.5151286	0.8361433	3.5837407	0.76892084	0.9260083	0.5203331	0.54321575	1
211	643	test	-0.021330513	0.07912396	0.6633959	0.067262396	-0.32566687	0.071493395	0.14491226	6.344548e-05	0.5622111	0.053697076	0.98720926	0.5719967	0.19939743	0.24605455	0.24017799	2.0770302	-0.005835329	-0.010992048	-0.017686334	0.97620124	-0.13929719	0.099049754	0.228214	0.06533328	2.898058	0.017422538	0.80103856	0.28564158	0.059575945	0.16904368	0.004036342	1.5728657	1
187	190	test	0.745444	0.37054747	1.7781819	0.0030703694	0.02412632	0.26782036	0.20650126	0.15098055	2.5327346	0.5479376	0.54280114	0.1606492	0.6321753	1.137212	2.0739949	0.09504609	0.08102321	1.085133	0.12147065	3.2527926	0.7389173	0.079721175	0.67450345	0.032165185	1.4018273	0.3493335	1.7451715	0.015347641	0.9964307	0.31712738	0.010268983	0.03975786	1
1398	1399	test	0.11675506	0.12716636	0.064777225	0.7124217	0.3427312	0.8807149	0.29850775	-0.00015890875	1.5867015	0.41011038	0.051624525	0.16961893	0.6079553	3.846627	0.6457314	0.15195851	0.9468217	0.0015742807	0.98126805	2.7966557	0.70962787	1.3374269	0.08220051	0.016598584	0.44645166	2.2911243	1.1269656	3.5943904	0.058608603	0.028283065	1.3422493	0.23979501	1
758	759	test	0.34210697	0.09643451	1.8460791	0.0884985	0.021575756	0.018655077	0.016915137	0.0044403444	0.4644096	0.0047429614	0.37397859	0.5666801	1.1387535	0.009166098	0.20587756	0.28378984	0.026698863	0.0011828662	-0.0001087863	0.98580974	1.7397794	0.019220984	1.3748341	0.19106264	0.8375635	0.037785236	0.3995573	-0.0007603182	0.46026635	3.4171333	-0.05328879	0.3513109	1
585	587	test	0.22659318	1.0523607	-0.00080557674	0.502489	0.07805869	0.088091575	0.3657252	0.7325339	2.840954	0.31193155	3.625248	0.1669371	0.07897685	1.5058546	0.5095072	1.2265335	0.7981719	0.2422541	0.21523452	2.991615	0.114043884	0.023349756	0.026549844	0.000121203484	0.002460743	2.2889256	0.18062586	0.00020254587	0.37121642	0.0007858893	0.46401626	0.61240613	1
9	191	test	-0.0049955095	0.39909375	0.7555094	0.002771542	0.69147795	-0.0017360394	0.14787045	1.0124221	0.90808225	1.3393254	0.101543486	0.63459194	-0.018377015	0.19564345	0.3560124	-0.014862285	0.044960253	0.008584723	0.0062909117	2.2355216	0.05621348	0.207784	0.1844621	0.8717385	0.31700322	0.8425529	0.46230307	0.9451168	0.42120484	0.0438311	2.2987862	0.8517757	1
1222	1223	test	0.59543383	0.09449558	1.9517031	0.015989527	1.5047377	0.011799904	0.18612407	3.2682216	3.4989417	1.2927126	0.56995344	0.15560485	2.1122625	4.357194	1.121978	0.092340246	0.14444359	1.7792141	0.18293689	1.555216	0.04644382	0.7654485	0.10938674	0.78804994	0.0013800353	0.12976931	2.469391	0.010308722	0.26032493	0.012760377	0.0074918712	0.097944945	1
200	618	test	0.4942153	0.41038355	0.022734338	0.56154233	0.009032479	-0.016810564	0.9986597	1.0032215	1.5826279	1.0315821	7.305898e-05	0.11287498	-0.026112892	-0.17240559	-0.04807687	0.23146938	0.47009608	0.004566054	0.0120772105	2.711846	0.03448891	0.10701267	0.27897176	1.3002294	0.2988477	1.858818	0.018747745	0.06189117	0.24703875	2.1605163	0.36372244	0.00018596332	1
