mS#id1	mS#id2	mD#data	C#preferential	C#jaccard	C#adamic_adar	C#distance	D#flpa	D#louvain	D#markov	D#sbm	cD#class
36	1364	train	294	0.03773584905660377	0.39138540113370673	2	0	0	1	0	0
188	362	train	10	0.0	0	3	1	1	1	0	0
136	614	train	128	0.14285714285714285	0.4329941595671745	2	1	0	1	0	0
140	1427	train	40	0.18181818181818182	0.2889467053835192	2	1	0	1	0	0
336	1415	train	40	0.08333333333333333	0.14404745418365533	2	1	0	1	0	0
855	1434	train	24	0.2222222222222222	0.2889467053835192	2	1	0	1	0	0
666	993	train	12	0.16666666666666666	0.14367098296238656	2	1	0	1	0	0
169	944	train	36	0.18181818181818182	0.2877184371460419	2	1	0	1	0	0
277	1446	train	36	0.09090909090909091	0.14404745418365533	2	0	0	0	0	0
75	779	train	33	0.0	0	3	1	0	0	0	0
846	1370	train	35	0.3333333333333333	0.4329941595671745	2	1	0	1	0	0
338	402	train	8	0.0	0	3	1	0	1	0	0
170	1416	train	36	0.08333333333333333	0.14404745418365533	2	1	0	1	0	0
886	1506	train	24	0.42857142857142855	0.4329941595671745	2	1	0	1	0	0
57	1397	train	24	0.25	0.347842626144759	2	1	0	1	0	0
455	1225	train	40	0.3	0.4329941595671745	2	1	0	1	0	0
475	782	train	32	0.2	0.28932317660478796	2	1	0	1	0	0
141	187	train	12	0.0	0	3	1	0	1	1	0
176	578	train	54	0.15384615384615385	0.2889467053835192	2	1	0	1	0	0
113	1013	train	308	0.0625	0.5137153322795773	2	0	0	1	0	0
1189	1355	train	42	0.0	0	3	1	0	1	0	0
297	661	train	24	0.2222222222222222	0.28932317660478796	2	1	0	1	0	0
329	412	train	585	0.05454545454545454	0.4329941595671745	2	0	0	1	0	0
124	1208	train	228	0.023255813953488372	0.14404745418365533	2	0	0	1	0	0
228	1414	train	12	0.0	0	3	1	0	1	0	0
857	887	train	48	0.2727272727272727	0.6331563814481893	2	1	1	1	1	0
697	1465	train	32	0.058823529411764705	0.14367098296238656	2	1	0	0	0	0
340	791	train	75	0.0	0	3	0	0	1	0	0
944	989	train	9	0.0	0	3	1	0	0	0	0
618	758	train	30	0.0	0	3	1	0	1	0	0
355	1465	train	48	0.0	0	3	0	0	1	0	0
271	1131	train	15	0.3333333333333333	0.2877184371460419	2	1	0	1	0	0
606	927	train	84	0.0	0	3	1	0	1	0	0
304	1246	train	64	0.0	0	3	1	0	1	0	0
647	1159	train	9	0.0	0	3	1	0	1	0	0
893	1236	train	42	0.18181818181818182	0.28932317660478796	2	1	0	1	0	0
298	1260	train	33	0.16666666666666666	0.28932317660478796	2	1	0	1	0	0
1198	1475	train	12	0.14285714285714285	0.14527572242113262	2	1	0	0	0	0
713	846	train	21	0.25	0.2877184371460419	2	1	0	1	0	0
1334	1459	train	56	0.07142857142857142	0.14404745418365533	2	1	0	1	0	0
313	647	train	18	0.0	0	3	1	0	1	0	0
609	1142	train	336	0.03333333333333333	0.2889467053835192	2	1	0	1	0	0
751	1057	train	55	0.3333333333333333	0.6988667452420265	2	1	0	1	0	0
38	980	train	12	0.4	0.28932317660478796	2	1	0	1	1	0
279	654	train	12	0.0	0	3	0	0	1	0	0
313	729	train	42	0.3	0.4329941595671745	2	1	0	1	0	0
879	1341	train	100	0.13636363636363635	0.4329941595671745	2	1	0	1	0	0
95	971	train	21	0.42857142857142855	0.4329941595671745	2	1	1	1	0	0
291	1353	train	48	0.16666666666666666	0.2877184371460419	2	1	0	1	0	0
216	1509	train	9	0.0	0	3	1	0	1	0	0
1176	1507	train	40	0.0	0	3	1	0	1	0	0
958	1177	train	24	0.42857142857142855	0.4329941595671745	2	1	0	1	0	0
780	837	train	90	0.16666666666666666	0.4329941595671745	2	1	0	1	0	0
452	1100	train	28	0.2222222222222222	0.2877184371460419	2	1	0	1	0	0
506	1299	train	14	0.125	0.14404745418365533	2	1	0	1	0	0
485	831	train	24	0.1111111111111111	0.14527572242113262	2	1	0	1	0	0
278	793	train	24	0.1111111111111111	0.14367098296238656	2	0	0	1	0	0
682	979	train	30	0.2222222222222222	0.2889467053835192	2	1	0	1	0	0
403	1296	train	36	0.3	0.4329941595671745	2	1	1	1	0	0
198	397	train	32	0.2	0.28932317660478796	2	1	0	1	0	0
494	745	train	24	0.1111111111111111	0.14367098296238656	2	1	0	1	0	0
332	691	train	21	0.25	0.2877184371460419	2	1	0	1	0	0
375	1046	train	24	0.0	0	3	1	0	0	0	0
908	942	train	54	0.5	0.8069393853548728	2	1	1	1	1	0
56	1337	train	12	0.16666666666666666	0.14404745418365533	2	0	0	1	0	0
359	487	train	10	0.0	0	3	0	0	1	0	0
179	326	train	6	0.0	0	3	0	0	1	0	0
91	669	train	7	0.0	0	4	0	0	0	0	0
965	1476	train	75	0.0	0	3	1	0	1	0	0
145	409	train	15	0.0	0	3	1	0	1	0	0
463	1068	train	20	0.2857142857142857	0.28932317660478796	2	1	0	1	1	0
1227	1445	train	80	0.125	0.28932317660478796	2	1	1	0	0	0
761	1302	train	42	0.3	0.4329941595671745	2	1	0	1	0	0
533	1385	train	66	0.0625	0.14404745418365533	2	1	0	1	0	0
897	1061	train	80	0.14285714285714285	0.4329941595671745	2	1	0	1	0	0
615	1323	train	35	0.5	0.6185548739416425	2	1	1	1	1	0
602	1406	train	18	0.125	0.14404745418365533	2	1	0	1	0	0
1227	1312	train	70	0.21428571428571427	0.474883890979256	2	1	0	1	0	0
710	1512	train	14	0.125	0.14367098296238656	2	1	0	1	0	0
127	970	train	60	0.23076923076923078	0.4329941595671745	2	1	0	1	0	0
728	1311	train	8	0.2	0.14404745418365533	2	1	1	1	0	0
913	1328	train	48	0.06666666666666667	0.14367098296238656	2	1	0	1	0	0
1024	1199	train	45	0.2727272727272727	0.4329941595671745	2	1	0	1	0	0
693	894	train	36	0.3333333333333333	0.4329941595671745	2	1	0	1	0	0
5	1389	train	224	0.01694915254237288	0.14404745418365533	2	0	0	1	0	0
799	818	train	36	0.0	0	3	1	0	1	0	0
1499	1514	train	21	0.0	0	3	1	0	1	0	0
746	940	train	12	0.3333333333333333	0.28932317660478796	2	1	0	1	0	0
686	1042	train	25	0.25	0.2889467053835192	2	1	0	1	0	0
271	1065	train	75	0.07692307692307693	0.2877184371460419	2	1	0	1	0	0
193	1454	train	20	0.0	0	3	0	0	1	0	0
339	376	train	96	0.0	0	3	0	0	1	0	0
6	336	train	224	0.058823529411764705	0.2877184371460419	2	0	0	1	0	0
322	1008	train	112	0.1	0.2877184371460419	2	1	0	1	0	0
1003	1491	train	8	0.0	0	3	1	0	1	0	0
823	1430	train	236	0.03278688524590164	0.28932317660478796	2	1	0	1	0	0
583	1404	train	6	0.0	0	3	1	0	1	0	0
63	1007	train	27	0.3333333333333333	0.49311834856589165	2	1	0	1	0	0
107	988	train	18	0.5	0.4329941595671745	2	1	1	1	0	0
342	1443	train	72	0.0	0	3	0	0	1	0	0
578	968	train	36	0.5	0.7031769231245528	2	1	1	1	1	0
718	760	train	25	0.42857142857142855	0.4329941595671745	2	1	0	1	0	0
592	849	train	12	0.3333333333333333	0.2877184371460419	2	1	0	1	0	0
541	712	train	18	0.0	0	3	1	0	0	0	0
1006	1393	train	40	0.0	0	3	1	0	1	0	0
359	1042	train	10	0.0	0	3	0	0	1	0	0
1018	1290	train	28	0.2222222222222222	0.2877184371460419	2	1	0	1	0	0
579	946	train	42	0.625	0.8484526455456856	2	1	1	1	1	0
768	1414	train	18	0.0	0	3	1	0	1	0	0
1031	1069	train	84	0.1111111111111111	0.2889467053835192	2	1	1	1	0	0
12	783	train	14	0.125	0.14367098296238656	2	1	0	0	0	0
1114	1435	train	21	0.25	0.28932317660478796	2	1	0	1	0	0
71	633	train	30	0.0	0	3	0	0	1	0	0
630	772	train	28	0.2222222222222222	0.28932317660478796	2	1	0	1	0	0
194	530	train	40	0.08333333333333333	0.14367098296238656	2	0	0	1	0	0
623	797	train	36	0.18181818181818182	0.2889467053835192	2	1	0	1	0	0
852	929	train	352	0.075	0.4329941595671745	2	1	0	1	0	0
917	1486	train	14	0.2857142857142857	0.28932317660478796	2	1	1	1	0	0
649	723	train	40	0.08333333333333333	0.14404745418365533	2	1	0	1	0	0
1273	1402	train	20	0.0	0	3	1	0	1	0	0
28	1094	train	24	0.0	0	3	1	0	0	0	0
569	641	train	15	0.6	0.4329941595671745	2	1	1	1	0	0
283	1145	train	39	0.06666666666666667	0.14527572242113262	2	1	0	1	0	0
758	1200	train	9	0.0	0	3	1	0	1	0	0
380	1168	train	70	0.21428571428571427	0.4329941595671745	2	1	0	0	1	0
446	596	train	135	0.14285714285714285	0.4329941595671745	2	1	0	0	0	0
333	1307	train	54	0.15384615384615385	0.2889467053835192	2	1	0	1	0	0
410	762	train	108	0.14285714285714285	0.4329941595671745	2	1	0	1	0	0
1108	1499	train	15	0.0	0	3	1	0	1	0	0
73	760	train	10	0.0	0	3	1	0	0	0	0
140	1068	train	40	0.08333333333333333	0.14527572242113262	2	1	0	1	0	0
1041	1197	train	9	0.0	0	3	1	0	1	0	0
210	729	train	77	0.2	0.4329941595671745	2	1	0	1	0	0
359	618	train	20	0.0	0	3	0	0	1	0	0
776	1456	train	4	0.0	0	3	1	0	1	0	0
143	1446	train	36	0.2	0.28932317660478796	2	1	0	0	0	0
89	1269	train	45	0.2	0.4329941595671745	2	0	0	1	0	0
783	813	train	14	0.0	0	3	1	1	1	0	0
1323	1446	train	42	0.18181818181818182	0.28932317660478796	2	1	0	0	0	0
644	953	train	20	0.2857142857142857	0.2877184371460419	2	1	0	1	0	0
104	111	train	676	0.061224489795918366	0.4329941595671745	2	0	0	1	0	0
590	1435	train	6	0.25	0.14404745418365533	2	1	0	1	1	0
330	611	train	76	0.09523809523809523	0.2877184371460419	2	1	0	1	0	0
8	1480	train	10	0.0	0	3	0	0	0	0	0
239	467	train	16	0.6	0.4329941595671745	2	1	1	1	1	0
315	499	train	63	0.23076923076923078	0.4329941595671745	2	1	0	1	0	0
66	1347	train	30	0.2222222222222222	0.2889467053835192	2	1	0	1	0	0
357	628	train	16	0.14285714285714285	0.14367098296238656	2	1	0	1	0	0
207	998	train	78	0.1875	0.4329941595671745	2	1	0	0	0	0
128	667	train	112	0.0	0	3	0	0	1	0	0
344	1390	train	195	0.0	0	3	0	0	1	0	0
179	849	train	12	0.0	0	3	0	0	1	0	0
75	172	train	77	0.0	0	3	1	0	0	1	0
586	1298	train	66	0.08695652173913043	0.28932317660478796	2	1	0	1	0	0
842	990	train	25	0.0	0	3	1	0	0	0	0
112	1385	train	77	0.058823529411764705	0.14404745418365533	2	1	0	1	0	0
541	1277	train	27	0.09090909090909091	0.14367098296238656	2	1	0	1	0	0
757	1273	train	80	0.125	0.28932317660478796	2	1	0	1	0	0
640	710	train	12	0.14285714285714285	0.14367098296238656	2	1	0	1	0	0
266	522	train	88	0.1875	0.4329941595671745	2	1	0	1	0	0
339	1276	train	80	0.05	0.14367098296238656	2	0	0	1	0	0
518	1193	train	102	0.09523809523809523	0.2877184371460419	2	1	0	1	0	0
349	1309	train	0	0.0	0	1516	0	0	0	0	0
117	1367	train	24	0.1	0.14404745418365533	2	1	0	1	0	0
388	495	train	9	0.2	0.14367098296238656	2	1	0	1	1	0
533	1009	train	90	0.05	0.14404745418365533	2	1	0	1	0	0
49	1315	train	50	0.15384615384615385	0.28932317660478796	2	1	0	1	0	0
325	1085	train	160	0.08333333333333333	0.2889467053835192	2	1	0	1	0	0
931	1447	train	80	0.125	0.2877184371460419	2	1	0	1	0	0
273	461	train	90	0.09523809523809523	0.28932317660478796	2	0	0	1	0	0
140	1205	train	56	0.07142857142857142	0.14367098296238656	2	1	0	1	0	0
21	1132	train	20	0.2857142857142857	0.28932317660478796	2	1	0	1	0	0
78	1373	train	42	0.08333333333333333	0.14404745418365533	2	0	0	1	0	0
286	1053	train	48	0.0	0	3	1	0	1	0	0
594	1245	train	24	0.25	0.2889467053835192	2	1	0	1	0	0
526	1432	train	6	0.0	0	3	1	0	1	0	0
266	505	train	40	0.3	0.4329941595671745	2	1	0	1	0	0
546	688	train	6	0.0	0	3	1	0	1	1	0
114	1512	train	28	0.1	0.14367098296238656	2	1	0	1	0	0
858	1301	train	40	0.3	0.4329941595671745	2	1	0	1	0	0
114	1281	train	36	0.18181818181818182	0.2889467053835192	2	1	1	1	0	0
14	556	train	12	0.16666666666666666	0.14404745418365533	2	1	0	0	0	0
880	1249	train	48	0.05555555555555555	0.14404745418365533	2	1	0	1	0	0
197	725	train	17	0.0	0	5	0	0	0	0	0
686	1271	train	20	0.2857142857142857	0.2889467053835192	2	1	1	1	0	0
102	1426	train	20	0.2857142857142857	0.2889467053835192	2	1	0	1	0	0
9	1079	train	80	0.05	0.14367098296238656	2	1	0	1	0	0
402	1245	train	16	0.6	0.4329941595671745	2	1	0	1	0	0
1099	1443	train	16	0.3333333333333333	0.2877184371460419	2	1	0	1	0	0
385	801	train	10	0.0	0	3	1	0	1	0	0
473	1394	train	52	0.13333333333333333	0.28932317660478796	2	1	0	1	0	0
58	526	train	132	0.0	0	3	0	0	1	0	0
898	901	train	72	0.2	0.4329941595671745	2	1	1	1	1	0
189	366	train	399	0.02564102564102564	0.2201045822301589	2	1	1	1	0	0
1029	1109	train	20	0.125	0.14404745418365533	2	1	0	1	0	0
311	1316	train	45	0.16666666666666666	0.2889467053835192	2	1	0	1	0	0
311	565	train	15	0.3333333333333333	0.2889467053835192	2	1	0	1	0	0
3	225	train	9	0.0	0	3	1	0	1	0	0
375	531	train	28	0.0	0	3	1	0	0	0	0
709	1275	train	8	0.2	0.14367098296238656	2	1	1	0	0	0
800	1356	train	28	0.2222222222222222	0.28932317660478796	2	1	0	1	0	0
144	861	train	14	0.0	0	3	1	0	1	0	0
526	659	train	3162	0.000946969696969697	0.35295612386476116	2	1	0	1	0	0
636	1367	train	32	0.2	0.2889467053835192	2	1	0	1	0	0
83	1080	train	32	0.3333333333333333	0.4329941595671745	2	1	0	1	0	0
742	1389	train	48	0.06666666666666667	0.14404745418365533	2	1	0	1	0	0
219	759	train	24	0.0	0	4	0	0	1	0	0
377	533	train	48	0.4	0.6577627864632326	2	1	1	1	1	0
65	598	train	36	0.5	0.6593675259219787	2	1	1	1	1	0
1184	1310	train	0	0.0	0	1516	0	0	0	0	0
721	1018	train	28	0.1	0.14527572242113262	2	1	0	1	0	0
802	907	train	45	0.2727272727272727	0.4329941595671745	2	1	0	1	1	0
178	1209	train	20	0.0	0	3	0	0	1	0	0
43	1510	train	18	0.2222222222222222	0.2877184371460419	2	1	0	1	0	0
378	416	train	4	0.0	0	4	1	1	0	0	0
71	1252	train	24	0.0	0	3	0	0	1	0	0
887	1208	train	36	0.2	0.2877184371460419	2	1	0	1	0	0
942	1119	train	72	0.13333333333333333	0.2877184371460419	2	1	0	1	0	0
417	824	train	36	0.2	0.2877184371460419	2	1	0	1	0	0
455	743	train	160	0.08823529411764706	0.4329941595671745	2	1	0	1	0	0
376	1162	train	24	0.1111111111111111	0.14404745418365533	2	1	0	1	0	0
357	1232	train	12	0.0	0	3	1	0	1	0	0
409	461	train	25	0.42857142857142855	0.4329941595671745	2	1	1	1	1	0
428	937	train	15	0.0	0	3	1	0	0	0	0
924	1370	train	20	0.125	0.14404745418365533	2	1	1	1	0	0
280	1395	train	80	0.125	0.2877184371460419	2	1	0	1	0	0
151	837	train	42	0.18181818181818182	0.2877184371460419	2	1	0	1	0	0
1112	1324	train	18	0.2857142857142857	0.2889467053835192	2	1	1	1	0	0
769	1133	train	14	0.2857142857142857	0.2877184371460419	2	1	0	1	0	0
1105	1125	train	54	0.6666666666666666	1.2180984898358094	2	1	1	1	1	0
1066	1201	train	20	0.2857142857142857	0.28932317660478796	2	1	0	1	1	0
200	1236	train	42	0.08333333333333333	0.14527572242113262	2	1	0	1	0	0
79	666	train	18	0.2857142857142857	0.2877184371460419	2	1	0	1	0	0
3	313	train	18	0.0	0	3	1	0	1	0	0
518	1074	train	42	0.3	0.4329941595671745	2	1	0	1	0	0
1056	1366	train	16	0.6	0.4329941595671745	2	1	0	1	1	0
315	597	train	153	0.04	0.14404745418365533	2	1	0	1	0	0
356	400	train	21	0.0	0	3	0	0	1	0	0
305	492	train	44	0.0	0	3	1	0	1	0	0
194	579	train	48	0.16666666666666666	0.2889467053835192	2	0	0	1	0	0
746	1398	train	8	0.5	0.28932317660478796	2	1	0	1	1	0
846	1153	train	28	0.1	0.14367098296238656	2	1	0	1	0	0
1033	1194	train	36	0.08333333333333333	0.14367098296238656	2	1	0	1	0	0
80	1173	train	36	0.18181818181818182	0.28932317660478796	2	1	0	1	0	0
141	1337	train	9	0.0	0	3	1	0	1	0	0
549	798	train	108	0.10526315789473684	0.28932317660478796	2	1	0	1	0	0
437	1440	train	49	0.16666666666666666	0.2889467053835192	2	1	0	1	0	0
85	1244	train	96	0.05263157894736842	0.14404745418365533	2	0	0	1	0	0
94	1243	train	63	0.23076923076923078	0.4329941595671745	2	1	0	1	0	0
162	1108	train	60	0.0625	0.14367098296238656	2	1	0	1	0	0
856	1186	train	14	0.2857142857142857	0.28932317660478796	2	1	0	1	0	0
705	1298	train	22	0.0	0	3	1	0	0	0	0
498	1512	train	42	0.18181818181818182	0.2877184371460419	2	1	0	1	0	0
52	855	train	72	0.13333333333333333	0.2889467053835192	2	1	0	1	0	0
541	1029	train	45	0.16666666666666666	0.2877184371460419	2	1	0	1	0	0
641	1085	train	30	0.3	0.4329941595671745	2	1	0	1	0	0
771	857	train	32	0.09090909090909091	0.14527572242113262	2	1	0	1	0	0
1020	1283	train	120	0.15789473684210525	0.4329941595671745	2	1	0	1	0	0
375	643	train	28	0.0	0	3	1	0	0	0	0
87	779	train	72	0.038461538461538464	0.14404745418365533	2	0	0	1	0	0
718	1394	train	65	0.2	0.4329941595671745	2	1	0	1	0	0
1111	1443	train	20	0.5	0.4329941595671745	2	1	0	1	0	0
152	1252	train	36	0.08333333333333333	0.14404745418365533	2	1	0	1	0	0
224	787	train	36	0.0	0	3	0	0	1	0	0
191	1417	train	63	0.0	0	3	0	0	1	0	0
562	1377	train	32	0.3333333333333333	0.4329941595671745	2	1	0	1	0	0
851	1485	train	180	0.03278688524590164	0.2877184371460419	2	1	0	1	0	0
511	917	train	84	0.11764705882352941	0.2889467053835192	2	1	0	1	0	0
595	918	train	42	0.625	0.8472243773082082	2	1	1	1	1	0
53	1469	train	32	0.2	0.2889467053835192	2	1	0	1	0	0
330	794	train	95	0.043478260869565216	0.14367098296238656	2	1	0	1	0	0
449	727	train	64	0.05263157894736842	0.14367098296238656	2	1	0	1	0	0
1017	1046	train	30	0.375	0.5137153322795773	2	1	1	1	1	0
933	1021	train	45	0.07692307692307693	0.14404745418365533	2	1	0	0	0	0
95	1099	train	12	0.4	0.2877184371460419	2	1	0	1	0	0
536	996	train	28	0.375	0.4329941595671745	2	1	0	1	0	0
786	1232	train	9	0.0	0	3	1	0	1	0	0
1063	1486	train	10	0.16666666666666666	0.14527572242113262	2	1	1	1	0	0
737	973	train	35	0.2	0.2889467053835192	2	1	0	1	0	0
216	674	train	21	0.42857142857142855	0.4329941595671745	2	1	1	1	0	0
6	587	train	56	0.07142857142857142	0.28932317660478796	2	0	0	1	0	0
173	845	train	36	0.2	0.2877184371460419	2	1	0	1	0	0
208	592	train	46	0.0	0	3	0	0	1	0	0
67	1307	train	330	0.03389830508474576	0.2889467053835192	2	0	0	1	0	0
101	567	train	265	0.03571428571428571	0.2877184371460419	2	0	0	1	0	0
23	872	train	210	0.05128205128205128	0.2877184371460419	2	0	0	1	0	0
415	1237	train	12	0.3333333333333333	0.2877184371460419	2	1	0	1	0	0
11	1057	train	55	0.0	0	3	0	0	1	0	0
222	718	train	45	0.0	0	3	0	0	1	0	0
420	654	train	24	0.25	0.2889467053835192	2	1	0	1	0	0
991	1351	train	32	0.2	0.28932317660478796	2	1	0	1	0	0
1391	1485	train	21	0.25	0.28932317660478796	2	1	0	1	0	0
112	495	train	21	0.25	0.2889467053835192	2	1	0	1	0	0
597	1062	train	119	0.043478260869565216	0.14404745418365533	2	1	0	1	0	0
451	1129	train	30	0.2222222222222222	0.2877184371460419	2	1	0	1	0	0
286	525	train	40	0.08333333333333333	0.14404745418365533	2	1	0	1	0	0
1132	1323	train	28	0.375	0.4329941595671745	2	1	0	1	0	0
186	1204	train	138	0.0	0	3	0	0	1	0	0
793	812	train	140	0.05405405405405406	0.5043447431846274	2	1	0	1	0	0
224	997	train	54	0.0	0	3	0	0	1	0	0
183	632	train	28	0.2222222222222222	0.2877184371460419	2	0	0	1	0	0
428	918	train	21	0.0	0	3	1	0	1	0	0
165	988	train	48	0.16666666666666666	0.2889467053835192	2	1	0	1	0	0
785	969	train	28	0.2222222222222222	0.3292316973368546	2	1	1	1	1	0
140	383	train	56	0.15384615384615385	0.2889467053835192	2	1	0	1	0	0
443	994	train	6	0.0	0	3	1	0	1	1	0
926	1081	train	20	0.2	0.2877184371460419	2	1	0	1	0	0
150	1498	train	35	0.3333333333333333	0.4329941595671745	2	1	0	1	0	0
617	1309	train	35	0.5	0.6593675259219787	2	1	1	1	1	0
967	1018	train	49	0.5555555555555556	0.8080164647866181	2	1	1	1	1	0
484	861	train	21	0.25	0.2877184371460419	2	1	0	1	0	0
94	512	train	7	0.0	0	3	1	0	1	0	0
669	1281	train	63	0.23076923076923078	0.4329941595671745	2	1	0	1	0	0
351	1256	train	6	0.0	0	3	0	0	1	0	0
19	700	train	45	0.16666666666666666	0.28932317660478796	2	0	0	0	0	0
712	897	train	40	0.0	0	3	1	0	0	0	0
698	972	train	12	0.0	0	3	0	1	0	0	0
68	1241	train	44	0.043478260869565216	0.14404745418365533	2	0	0	1	0	0
485	1143	train	28	0.1	0.14527572242113262	2	1	0	1	0	0
695	1361	train	285	0.01639344262295082	0.14404745418365533	2	1	0	1	0	0
29	522	train	33	0.0	0	3	1	0	0	0	0
866	1026	train	42	0.3	0.4329941595671745	2	1	0	1	0	0
708	1260	train	33	0.07692307692307693	0.14367098296238656	2	1	0	1	0	0
564	1296	train	36	0.18181818181818182	0.2889467053835192	2	1	0	1	0	0
878	957	train	49	0.2727272727272727	0.4329941595671745	2	1	0	1	0	0
225	918	train	21	0.42857142857142855	0.4329941595671745	2	1	1	1	0	0
839	1020	train	84	0.1875	0.4329941595671745	2	1	0	1	0	0
47	1029	train	65	0.125	0.2877184371460419	2	0	0	1	0	0
326	933	train	27	0.2	0.28932317660478796	2	1	0	1	0	0
54	1088	train	250	0.03773584905660377	0.2877184371460419	2	0	0	1	0	0
9	1216	train	40	0.18181818181818182	0.2889467053835192	2	1	0	1	0	0
120	1138	train	10	0.0	0	3	1	0	0	0	0
628	1326	train	24	0.42857142857142855	0.4329941595671745	2	1	0	1	0	0
826	1391	train	175	0.06666666666666667	0.28932317660478796	2	1	0	1	0	0
40	584	train	182	0.0	0	3	1	0	1	0	0
226	887	train	54	0.15384615384615385	0.2877184371460419	2	1	0	1	0	0
538	618	train	80	0.125	0.2877184371460419	2	1	0	1	0	0
41	765	train	6	0.0	0	3	0	0	0	0	0
460	1454	train	20	0.125	0.14404745418365533	2	1	0	1	0	0
637	1484	train	0	0.0	0	1516	0	0	0	0	0
96	1375	train	30	0.3	0.4329941595671745	2	1	0	1	0	0
542	681	train	126	0.09523809523809523	0.28932317660478796	2	1	0	1	0	0
217	261	train	48	0.11764705882352941	0.2877184371460419	2	0	0	1	0	0
173	447	train	36	0.0	0	3	1	1	1	0	0
10	728	train	12	0.0	0	3	1	1	1	0	0
872	956	train	42	0.3	0.4329941595671745	2	1	0	1	0	0
31	1093	train	40	0.18181818181818182	0.2877184371460419	2	1	0	1	0	0
801	1067	train	10	0.0	0	3	1	0	1	0	0
209	682	train	25	0.25	0.2889467053835192	2	1	0	1	0	0
7	838	train	25	0.1111111111111111	0.14367098296238656	2	1	0	1	0	0
205	1041	train	21	0.0	0	3	0	0	1	0	0
292	1241	train	12	0.0	0	3	1	0	1	0	0
92	143	train	18	0.2857142857142857	0.2889467053835192	2	1	0	1	1	0
348	967	train	140	0.0	0	3	0	0	1	0	0
338	1051	train	4	0.0	0	3	1	0	1	0	0
896	1246	train	56	0.07142857142857142	0.14404745418365533	2	1	0	1	0	0
275	1065	train	475	0.0	0	3	0	0	1	0	0
875	1342	train	45	0.07692307692307693	0.14404745418365533	2	1	0	1	0	0
1117	1131	train	15	0.14285714285714285	0.14367098296238656	2	1	0	1	1	0
108	1427	train	45	0.16666666666666666	0.2877184371460419	2	1	0	1	0	0
101	1193	train	901	0.029411764705882353	0.2877184371460419	2	0	0	1	0	0
810	1077	train	336	0.05714285714285714	0.2889467053835192	2	1	0	1	0	0
864	1190	train	114	0.041666666666666664	0.14404745418365533	2	1	0	1	0	0
929	1070	train	22	0.18181818181818182	0.28932317660478796	2	1	0	1	0	0
160	1060	train	98	0.10526315789473684	0.2877184371460419	2	1	0	1	0	0
287	1083	train	54	0.0	0	3	1	0	1	0	0
201	530	train	50	0.07142857142857142	0.14367098296238656	2	1	0	1	0	0
569	1389	train	20	0.125	0.14404745418365533	2	1	0	1	0	0
961	1033	train	28	0.1	0.14367098296238656	2	1	0	1	0	0
290	1332	train	576	0.013888888888888888	0.14527572242113262	2	1	0	1	0	0
94	1177	train	28	0.375	0.4329941595671745	2	1	0	1	0	0
1444	1499	train	6	0.0	0	4	1	0	0	0	0
267	853	train	48	0.23076923076923078	0.4329941595671745	2	1	0	1	0	0
1195	1289	train	20	0.2857142857142857	0.28932317660478796	2	1	0	1	0	0
24	1470	train	322	0.0392156862745098	0.2877184371460419	2	0	0	1	0	0
367	938	train	120	0.0	0	3	0	0	1	0	0
156	624	train	165	0.02702702702702703	0.14527572242113262	2	0	0	1	0	0
535	1509	train	9	0.0	0	3	1	0	1	0	0
39	399	train	60	0.09523809523809523	0.28932317660478796	2	0	0	1	0	0
801	1300	train	10	0.0	0	3	1	0	1	0	0
123	681	train	546	0.0392156862745098	0.28932317660478796	2	0	0	1	0	0
678	1066	train	35	0.2	0.28932317660478796	2	1	0	1	0	0
549	1254	train	63	0.14285714285714285	0.2877184371460419	2	1	0	1	0	0
37	435	train	539	0.034482758620689655	0.3482190973660278	2	0	0	1	0	0
87	459	train	96	0.07692307692307693	0.28932317660478796	2	0	0	1	0	0
1222	1330	train	56	0.25	0.4329941595671745	2	1	0	1	0	0
706	1465	train	80	0.10526315789473684	0.2877184371460419	2	1	0	0	0	0
89	631	train	90	0.10526315789473684	0.2889467053835192	2	0	0	1	0	0
206	1505	train	20	0.5	0.4329941595671745	2	1	0	1	0	0
206	402	train	20	0.5	0.4329941595671745	2	1	0	1	0	0
102	252	train	45	0.16666666666666666	0.2889467053835192	2	1	0	1	0	0
422	1023	train	36	0.3333333333333333	0.4329941595671745	2	1	0	1	0	0
251	413	train	112	0.0	0	3	0	0	1	0	0
399	1444	train	6	0.0	0	3	1	0	0	0	0
234	1452	train	20	0.125	0.14404745418365533	2	1	0	1	0	0
990	1050	train	30	0.2222222222222222	0.2889467053835192	2	1	0	0	0	0
915	1418	train	24	0.1111111111111111	0.14404745418365533	2	1	0	1	0	0
803	1142	train	18	0.0	0	3	1	0	1	1	0
569	899	train	30	0.5714285714285714	0.6174777945098973	2	1	1	1	1	0
927	1171	train	30	0.0	0	3	1	0	1	0	0
421	1118	train	30	0.1	0.14404745418365533	2	1	0	1	0	0
225	1424	train	78	0.11538461538461539	0.4329941595671745	2	1	0	1	0	0
145	909	train	12	0.0	0	3	1	0	1	0	0
87	1249	train	72	0.08	0.28932317660478796	2	0	0	1	0	0
1100	1278	train	35	0.3333333333333333	0.4329941595671745	2	1	1	1	0	0
131	912	train	39	0.23076923076923078	0.4329941595671745	2	1	0	1	0	0
709	817	train	8	0.2	0.14367098296238656	2	1	0	0	0	0
