mS#id	mS#node	C#n2v-0	C#n2v-1	C#n2v-2	C#n2v-3	C#n2v-4	C#n2v-5	C#n2v-6	C#n2v-7	C#n2v-8	C#n2v-9	C#n2v-10	C#n2v-11	C#n2v-12	C#n2v-13	C#n2v-14	C#n2v-15	C#n2v-16	C#n2v-17	C#n2v-18	C#n2v-19	C#n2v-20	C#n2v-21	C#n2v-22	C#n2v-23	C#n2v-24	C#n2v-25	C#n2v-26	C#n2v-27	C#n2v-28	C#n2v-29	C#n2v-30	C#n2v-31	cD#class
1082	java.security.SecureRandom	1.0089097	0.2643903	-0.96538335	0.00050915225	0.48080844	-0.24571702	0.8220147	-0.41155916	0.49950176	0.28907275	0.3445002	-0.5951225	0.37144578	-0.717882	0.14603496	-0.27395847	-0.37713858	0.060361214	-0.067315556	0.6532217	0.12492018	0.31909013	0.030163614	-0.24788465	0.17892417	-0.038975216	-0.7943791	-0.13093418	-0.37080526	-0.24806052	-0.60101193	-0.043494213	37
1083	java.security.SecureRandomSpi	0.24449849	-0.2377891	-0.30626965	0.24731725	0.26658696	-0.467134	0.029432563	0.1893059	-0.2960127	0.002934503	0.16058418	-0.23397623	0.12789416	0.050351456	-0.09929483	0.3371129	-0.0019081166	0.019515915	-0.15786028	0.117317654	-0.100937046	0.42135462	0.24046959	-0.2592457	0.25079146	0.24798518	-0.37792614	0.014257662	-0.30796123	-0.40109256	-0.33246598	-0.36443737	37
1084	java.security.Security	0.7497964	-0.24515624	-0.060711488	-0.19929168	0.15604348	-0.14116539	0.39902002	-0.6270608	0.24310108	0.2977101	0.53247535	-0.37284243	0.12512895	-0.15503937	-0.3771224	-0.46039376	-0.18831076	-0.14592868	0.14605099	0.37870392	0.04582836	0.15039806	0.22320178	-0.017152471	0.31706226	0.18715838	-0.35072273	-0.0572868	-0.40820554	-0.52367604	-0.042583432	0.71017444	37
1085	java.security.SecurityPermission	0.060030792	-0.2272636	0.018042212	0.75127	-0.052289147	-0.41682687	0.33111033	0.20132975	-0.279941	0.30759	0.64876	-0.27780396	-0.134627	0.4648906	0.30035144	-0.096637405	-0.17209165	0.074108675	0.18914987	0.049286168	-0.011164141	0.85790884	0.276909	-0.7796645	0.599068	-0.1482849	-0.04268472	0.26880425	-0.21879289	-0.56664354	0.42733395	0.035815213	37
1086	java.security.Signature	1.2418782	-0.29738182	-0.90866566	-0.049820334	0.3867181	-0.25501812	0.9763595	-0.3124868	-0.13676018	-0.15641575	0.10404283	-0.74205595	0.5915938	-0.6182366	0.06824489	-0.27488834	-0.13915701	0.18744595	-0.38868362	0.30760437	-0.14752495	-0.027110357	-0.39975095	-0.045655843	0.5034633	0.13161193	-0.7883974	0.037095875	-0.39641422	-0.39622504	-0.17315555	-0.024342716	37
1087	java.security.SignatureException	-0.111463964	-0.10583462	0.24989668	0.19974236	-0.008296687	-0.3592828	0.495109	0.13664638	-0.020803144	0.37879795	0.055097736	-0.010202679	0.3863826	-0.41494626	-0.26844603	0.0040062997	-0.24842252	0.55767405	0.10594837	0.36836603	0.08193818	-0.0054036845	0.3940616	-0.43109202	0.042159498	-0.2288292	-0.53239363	-0.042752612	0.33150733	-0.33229697	-0.23873341	0.4141595	37
1088	java.security.SignatureSpi	0.7426153	-0.11078444	-0.6410153	0.122519575	0.19772965	-0.33382246	0.66380215	0.14046963	-0.09829574	0.048728656	0.15965034	-0.2503106	0.50287426	-0.42141876	-0.12715563	-0.13208881	-0.11369436	0.21587183	-0.04278111	0.29975617	-0.16590433	0.038971674	-0.28682226	-0.12497084	0.14566061	0.22209446	-0.61219186	-0.14432071	-0.2966782	-0.41759798	-0.033728573	0.12688234	37
1089	java.security.SignedObject	0.87074536	-0.45134068	-0.57049644	0.05250872	0.47196797	0.017992632	0.6263608	0.100064784	-0.11433177	-0.18089783	-0.33800706	-0.90962166	0.5486144	-0.48844656	0.24247362	-0.070186086	-0.12346473	0.09960649	-0.2454902	0.32659593	-0.67636496	0.092647634	-0.03007496	-0.15736894	0.4522476	0.16317938	-0.61587375	0.11678351	-0.26685232	-0.46001244	-0.38177252	-0.35332397	37
1090	java.security.Signer	0.8281422	-0.35760954	-0.50152755	0.20046075	0.51095694	0.21774921	1.1508054	0.47772828	-0.40773737	-0.36671868	-0.6112139	-0.7376571	0.4270523	-0.5126107	0.07021581	0.08315795	-0.14139749	-0.38378394	-0.09634065	0.1628644	-0.62862074	-0.10495273	0.37505576	-0.31750575	0.51381314	0.15341124	-0.5703885	0.101325825	-0.57686716	-0.20034853	-0.23007078	0.12680629	37
1091	java.security.Timestamp	0.23060487	-0.51006556	0.049674895	0.039737053	0.3130852	-0.028007923	-0.08905914	0.19978666	-0.6894069	-0.018516095	0.3931418	-0.12416403	0.6913762	-0.09968612	-0.45647565	-0.3899474	-0.39572346	0.40762922	-0.11897685	0.50259686	-0.08994518	0.3739559	0.14867549	-0.35258403	-0.1430156	-0.23144594	-0.6229352	0.26111403	-0.09898369	-0.9502068	-0.2570807	-0.7840246	37
1092	java.security.URIParameter	0.08641069	-0.26504076	-0.109025516	-0.20374604	0.33503807	-0.28787643	0.084502034	0.6742774	-0.119184315	0.6347007	0.15789437	0.07779813	0.358237	-0.045560375	-0.222771	0.04204751	-0.30503404	0.0042253505	-0.031159561	0.4759577	0.4675826	0.16546199	0.061435636	-0.20728768	0.32106513	0.5502407	-0.5457444	-0.44550166	-0.1389657	-0.29862574	0.08960168	-0.012554596	37
1093	java.security.UnrecoverableEntryException	-0.1388805	-0.040457547	0.3663218	-0.01122296	-0.20538794	-0.43878427	0.52686447	0.2748799	0.0055910847	0.2841732	0.039583396	-0.26051432	0.40043956	-0.417306	-0.35273084	0.0024864823	-0.040867373	0.6570347	0.003885829	0.51560146	0.18687543	-0.2905103	0.46370745	-0.3622853	-0.19403346	-0.15272212	-0.7929173	-0.31090048	0.5546416	-0.2431791	-0.086633414	0.20123371	37
1094	java.security.UnrecoverableKeyException	0.026125712	-0.012293591	0.1359356	-0.09027784	-0.23549385	-0.40874615	0.54439336	0.26843897	-0.026731698	0.2679547	-0.020504337	-0.29405057	0.21719135	-0.38164094	-0.10096432	-0.14466998	-0.09778405	0.7065515	0.039424274	0.31619403	0.27603766	-0.20976982	0.43083712	-0.27780038	-0.029099872	0.03146985	-0.6168081	-0.20516452	0.32655048	-0.23869817	-0.21242589	0.19775811	37
1095	java.security.UnresolvedPermission	0.007797126	-0.2158182	-0.23849866	0.48406637	0.05952932	-0.19633883	0.2529422	0.38952607	-0.40364856	0.27175614	0.47449586	-0.48496255	0.028519707	0.43410417	0.26397473	-0.058532294	-0.022360437	-0.01942989	0.34857365	-0.09434716	-0.23110099	0.83657324	0.25231186	-0.7458805	0.19517781	-0.06114474	-0.21673334	0.22327596	-0.23785456	-0.74370676	0.2063621	-0.1792013	37
1096	java.security.UnresolvedPermissionCollection	0.2429029	-0.13864486	-0.20714654	0.42094594	-0.1254957	-0.13047358	0.28852403	0.5208062	-0.29757935	0.21009868	0.5632335	-0.91718185	0.05127752	0.34168443	0.121551536	-0.07618097	-0.3876725	-0.25282884	0.3623845	-0.20524411	-0.13733429	0.80690396	0.41751778	-0.7795636	0.28476164	-0.11068334	-0.39794624	-0.111184806	-0.45673147	-0.3197797	0.26114672	-0.09039645	37
1097	java.security.acl.Acl	0.1812097	-0.068113215	-0.5567791	-0.057404045	0.72523093	0.15632898	0.56578237	0.9404954	-0.80293953	-0.34235314	0.11582564	-0.7269986	-0.52085304	-1.054227	0.24672672	-0.5738566	-0.44946265	-0.4308293	0.12646912	-0.23397866	-0.3009124	0.075311325	0.8023123	-0.16633907	0.46706086	0.35268977	-0.21962854	-0.61649567	-1.1323006	-0.6561089	0.28487223	0.08382428	38
1098	java.security.acl.AclEntry	0.33642748	-0.25070015	-0.16143619	-0.2565879	0.70298225	-0.13690828	0.3175923	0.7922805	-0.5225026	-0.47101197	0.1206995	-0.6469786	-0.62910175	-0.81545585	0.23235726	-0.548285	-0.085644916	-0.16831641	0.2853508	-0.38359576	-0.37438	0.07411357	0.81577927	-0.0009962552	0.52189994	0.28422904	-0.31660882	-0.9012579	-0.8922906	-0.5760765	0.18011755	-0.010151993	38
1099	java.security.acl.AclNotFoundException	-0.4041054	-0.03579357	0.25620893	0.13196352	-0.021020172	-0.4974398	0.546346	-0.012543376	0.027469212	0.0655489	-0.26208988	-0.22281998	0.13409436	-0.2744266	-0.13661031	-0.1472149	-0.14434648	0.5607248	0.16673869	0.36814514	-0.13274777	0.036089174	0.38520166	-0.27531612	0.39866158	-0.051135927	-0.38805556	-0.26276508	0.03895903	-0.3237393	-0.1810615	0.42519835	38
1100	java.security.acl.Group	0.17808215	-0.012860315	-0.24377492	0.16314967	0.3225873	0.31628847	0.797078	0.61341	-0.64839107	-0.16960138	0.13754678	-0.55746746	-0.18730213	-0.35641763	0.0964206	-0.32832047	-0.3098835	-0.4925248	0.007588615	-0.23652366	0.028020058	0.19546597	0.46402547	-0.33805615	0.24055716	0.11201003	-0.32480538	-0.45576733	-0.99919236	-0.115003616	-0.029808113	0.17687048	38
1101	java.security.acl.LastOwnerException	-0.52420217	-0.02637244	0.33452448	0.066126555	0.112224676	-0.5123554	0.6052818	0.2594847	-0.22259279	0.06913458	-0.33191025	-0.31107	-0.0093070725	-0.042515576	-0.23307985	-0.12951638	-0.084968545	0.5376856	0.07055682	0.32998395	-0.00092934904	-0.023987947	0.48127046	-0.45878068	0.37030128	-0.063666664	-0.27805918	-0.097464316	0.12778632	-0.2755371	-0.16150822	0.4782586	38
1102	java.security.acl.NotOwnerException	-0.5076979	-0.054352224	0.24259171	0.115850665	0.022257227	-0.41733432	0.5410319	0.16068715	-0.1076758	0.03541082	-0.123784125	-0.28829697	0.17973113	-0.17988588	-0.08719057	-0.0029435337	-0.21426257	0.47678825	-0.007826026	0.41531467	-0.15294012	-0.07843039	0.42034024	-0.48366174	0.4624972	0.0013275185	-0.4370817	-0.19767831	0.07539294	-0.16382308	-0.08599995	0.37586617	38
1103	java.security.acl.Owner	0.21368302	-0.11370811	-0.38413838	0.058883905	0.8843766	0.38994196	1.0870795	1.0652276	-0.84754807	-0.7456425	-0.04457567	-0.59394544	-0.64553756	-1.1458688	-0.0044411183	-0.9422632	-0.55361557	-0.54742014	-0.0071146647	-0.1177672	-0.26660183	0.068486914	0.719744	-0.12955125	0.8052318	0.49240106	-0.26332998	-0.75106317	-0.96690154	-0.8508633	0.041470353	0.21661752	38
1104	java.security.acl.Permission	-0.018982276	-0.06756126	-0.11585172	-0.110336475	0.7174464	-0.06586338	0.1892181	0.91888404	-0.42642254	-0.37258855	-0.1015423	-0.31097853	-0.32800767	-0.8237395	0.14781792	-0.37610185	-0.39299867	-0.15672034	0.17437483	-0.31746313	-0.38006812	0.043359384	0.7494343	-0.16164188	0.37920403	0.48740238	-0.46653923	-0.5962606	-0.7814256	-0.5690967	0.23109566	0.0678745	38
1105	java.security.cert.CRL	0.3658069	-0.71474844	0.056496967	0.46398845	0.6026801	-0.23924229	-0.08882093	0.29588842	-0.69826126	-0.26600197	0.06441097	-0.7963101	0.15971515	-0.28493488	-0.16389236	-0.8085502	-0.5381609	-0.012983847	-0.4494241	0.58423007	-0.061873883	0.043009773	-0.38399103	0.18650456	0.29154605	-0.5699499	-0.4440673	0.31643057	-0.088182	-0.8502153	-0.2343257	0.23390852	39
1106	java.security.cert.CRLException	-0.09449201	-0.10819365	0.1379859	0.10621707	-0.091499485	-0.32908267	0.48931447	0.29045346	0.06641321	0.36678168	-0.011765658	-8.192903e-05	0.3973191	-0.2133533	-0.41475168	0.078628235	0.018048994	0.57589394	0.1230027	0.44674718	0.20124622	-0.1095839	0.54381853	-0.41960067	0.23821811	-0.2642055	-0.6230874	-0.09681565	0.32721758	-0.3020483	-0.09963865	0.5401553	39
1107	java.security.cert.CRLSelector	0.3428408	-1.051029	0.22655046	0.30948693	0.19735785	-0.6898964	-0.26761255	0.19430473	-0.4299234	-0.2421015	0.553287	-0.6891251	-0.3776264	-0.33438995	-0.41259602	-1.3013594	-0.32183895	-0.054967202	-0.56805766	0.76188797	-0.12983418	0.2606331	-0.4033464	0.20094988	0.44623846	-0.20131905	-0.48214838	-0.24450879	0.34701535	-0.7534716	-0.12244035	0.2828149	39
1108	java.security.cert.CertPath	0.6328527	-0.6317119	0.47090635	0.41949844	0.8081413	-0.13067077	0.2920272	-0.17167905	-0.59073544	-0.06513042	0.10744913	-0.2862531	0.5576327	-0.25752875	-0.53790855	-0.17973988	-0.6503002	0.62991804	0.45404375	0.71571344	-0.08618191	0.3775128	0.056142915	0.07883337	-0.10445022	-0.7147385	-0.58564425	0.27833474	-0.10689113	-0.7499809	-0.3370447	-0.6372073	39
1109	java.security.cert.CertPathBuilder	0.71339196	-0.4933893	0.2960036	0.3081326	0.015567169	-0.31350714	0.60242164	-0.6927553	-0.10340557	0.02147008	0.7051229	-0.18054721	0.105528064	-0.32047045	-0.3147585	-0.5631846	-0.36300346	0.50054437	0.317578	0.24718012	-0.49707857	0.061893042	0.024020163	0.07532253	0.4253429	-0.33310267	-0.5641068	0.114630885	-0.29861787	-0.7718009	0.016527617	-0.052692294	39
1110	java.security.cert.CertPathBuilderException	0.10204982	0.050716795	0.2708152	0.16108268	-0.1327956	-0.31876883	0.49212465	0.23585466	-0.020597145	0.2185638	-0.04393373	-0.16789179	0.47145793	-0.27612615	-0.43007112	0.03954349	0.04354426	0.6224774	0.048254743	0.4446487	0.18553104	-0.08397667	0.39568725	-0.35636756	0.044365626	-0.19745764	-0.5149918	-0.11092169	0.5604835	-0.3850567	-0.2635234	0.5390858	39
1111	java.security.cert.CertPathBuilderResult	0.83501166	-0.8826488	0.61081725	0.33024427	0.47951552	-0.28286043	0.572697	-0.42012262	-0.29629022	-0.22484824	0.14680886	-0.073368385	0.058991052	-0.6606512	-0.2007277	-0.6745603	-0.19788632	0.421591	0.6504529	0.58178675	-0.5697205	0.28741553	0.1495664	0.29461223	0.37329462	-0.58852714	-0.49316195	-0.06933168	-0.23328538	-1.1058065	-0.033692867	-0.59842485	39
1112	java.security.cert.CertPathBuilderSpi	0.46766534	-0.40211952	0.34199297	0.3956078	0.08255358	-0.51309997	0.5676386	-0.29119328	-0.094472535	-0.25962487	0.3673515	0.013115403	0.12718499	-0.5392074	-0.44506353	-0.6270266	-0.14686969	0.50232214	0.3876865	0.3432244	-0.36055422	0.19883145	0.03101061	0.10878156	0.17636512	-0.12519291	-0.48502097	0.043588422	-0.17099385	-0.7209178	0.17609593	-0.36512473	39
1113	java.security.cert.CertPathHelperImpl	-0.10950398	-0.14972185	-0.12942226	0.2756627	-0.0028864164	-0.21014829	0.21334566	-0.007725828	-0.2632747	0.10656788	0.14485474	-0.28068492	0.2519241	-0.5398187	-0.08732832	0.111056514	-0.030158006	0.030829523	0.037259985	0.22185348	-0.059242755	0.36718103	0.11539624	-0.26615146	0.050757695	0.18051763	-0.32068393	0.17611639	-0.1542437	-0.28289905	-0.21653831	-0.06339162	39
1114	java.security.cert.CertPathParameters	0.7441302	-0.68252766	0.74883115	0.25758538	-0.20522891	-0.34846997	0.23446181	-0.5203331	-0.24398336	-0.37399653	0.8685607	-0.18073978	0.031035611	-0.501222	-0.66464704	-0.88097644	-0.24138068	0.7650361	0.3529681	0.46164566	-0.5846795	0.11760065	0.038769085	0.10345032	0.38982463	-0.24735184	-0.85205495	0.09182561	-0.28688154	-0.80938715	0.28076637	-0.264488	39
1115	java.security.cert.CertPathValidator	0.7329843	-0.49619147	0.27968103	0.34296054	0.023105836	-0.3630681	0.5650241	-0.5899897	-0.088301174	-0.076406926	0.50390106	-0.1552343	0.14996755	-0.36660033	-0.37896	-0.4897225	-0.5736604	0.5707509	0.22022444	0.8021509	-0.30240652	0.04714099	-0.11839659	0.1986574	0.36271492	-0.4274797	-0.57559204	0.08982408	-0.34249732	-0.8953436	-0.023034621	-0.39312086	39
1116	java.security.cert.CertPathValidatorException	0.1105443	-0.15002689	0.49569944	0.25739694	0.32697546	-0.14472657	0.62726766	0.08718501	-0.16951592	0.1813128	0.06691373	0.08594026	0.66281414	-0.30372787	-0.37316558	-0.13291374	-0.42995954	0.79810524	0.22749451	0.5275946	0.18535426	0.057822313	0.18433088	-0.31216082	0.11181979	-0.4993038	-0.49803972	0.089808315	0.35476744	-0.5067991	-0.31337684	0.12607145	39
1117	java.security.cert.CertPathValidatorResult	0.7965917	-0.75581074	0.65619504	0.5328554	0.2513581	-0.1747415	0.6487014	-0.5982598	-0.5909732	-0.20452446	0.12399176	-0.044899255	0.001482968	-0.6761169	-0.070018366	-0.84280765	-0.21541461	0.41848758	0.5120721	0.4893579	-0.73907655	0.11315645	0.27918422	0.28928226	0.500173	-0.3782225	-0.55821675	-0.36366734	-0.17451254	-0.8822478	0.12629966	-0.45264822	39
1118	java.security.cert.CertPathValidatorSpi	0.521929	-0.4630315	0.74256235	0.46046934	0.2573532	-0.29296088	0.4637608	-0.3170122	-0.33704975	-0.09523667	0.35267106	0.09569542	0.19243611	-0.4251964	-0.42913035	-0.6459791	-0.3583063	0.6195929	0.575845	0.35078067	-0.4158264	0.17376749	-0.09723857	0.014827262	0.27687204	-0.19782673	-0.6703098	0.13223098	-0.19977789	-0.7975113	-0.051568847	-0.41727874	39
1119	java.security.cert.CertSelector	1.0090463	-0.9039148	0.2895415	0.061051648	-0.11897182	-0.2919491	-0.21573402	0.2346826	-0.5476435	-0.6182137	0.5255478	-0.8584941	-0.041661747	-0.40493527	-0.43836802	-0.9020567	-0.15010767	0.21941693	-0.5696439	0.545602	-0.031229427	0.039443564	-0.24230288	0.18560979	0.392821	-0.19886476	-0.9525365	-0.33430767	0.05255981	-0.37680438	0.018071339	0.18877143	39
1120	java.security.cert.CertStore	0.6862385	-0.3467396	0.026519941	0.14882411	-0.04619515	-0.44679004	-0.123591386	-0.1994551	-0.30655476	-0.2940724	0.9085041	-0.98801434	-0.14169663	-0.3284746	-0.5250799	-0.8904752	-0.33960113	0.11520269	-0.23773424	0.66922027	0.072482206	0.025835166	-0.26384395	0.13095655	0.36932337	-0.13287535	-0.9677521	-0.13863929	0.19087037	-0.26600078	0.103130154	0.29545024	39
1121	java.security.cert.CertStoreException	-0.19011682	-0.044601534	0.22767296	0.08568297	-0.2374911	-0.33292592	0.38571554	0.19033101	0.10565988	0.19145198	0.039792847	-0.17245719	0.44450176	-0.3761553	-0.19869749	-0.053815138	-0.27433935	0.47017038	0.24697511	0.30049628	0.37796	0.015963564	0.43473282	-0.48569232	0.21404146	-0.25618508	-0.57498366	-0.2362403	0.29855946	-0.5164382	-0.15404929	0.3508217	39
1122	java.security.cert.CertStoreParameters	0.30226332	-0.42334965	0.18244502	0.596112	0.059658054	-0.7588522	-0.21951403	-0.16773814	-0.22623222	-0.32195875	1.1152775	-0.87032735	-0.67862195	-0.6843475	-0.36649358	-0.9714056	0.04173982	0.229297	-0.22555086	0.45153597	0.0096440865	0.046832897	-0.38871002	0.10504988	0.34941357	0.08185049	-0.7866734	-0.3560758	0.567076	-0.4636627	0.30100328	0.3041668	39
1123	java.security.cert.CertStoreSpi	0.33816844	-0.63328147	0.07456153	0.4072002	-0.0123179145	-0.74557656	-0.3415341	-0.16206759	-0.43691283	-0.31887427	0.5181735	-0.729422	-0.48061743	-0.381835	-0.38462034	-0.7132433	-0.24487725	0.11015871	-0.3145896	0.6487844	0.082497224	0.12116019	-0.1844725	0.031145193	0.18022582	0.009994802	-0.68454045	-0.29594198	0.22721049	-0.38171628	0.012357642	0.33013508	39
1124	java.security.cert.Certificate	0.908844	-0.77658075	-0.26548955	0.12898381	0.41869769	0.018755523	0.09455436	0.29360604	-0.6068467	-0.67158264	0.23716833	-1.0691535	0.3917613	-0.17999217	-0.010821779	-0.64013886	-0.5357868	0.09311359	-0.41371116	0.36795434	-0.15407823	-0.013913738	-0.17653067	0.00050839974	0.23753043	-0.22232686	-0.80057496	0.26386774	-0.29542094	-0.57825524	-0.2530549	-0.015839282	39
1125	java.security.cert.CertificateEncodingException	0.09424726	-0.31154966	0.14586504	0.20098616	-0.18243787	-0.59768534	0.6873324	0.13268852	-0.056559198	0.137722	-0.11627368	-0.10792347	0.39289895	-0.2706462	-0.33996484	0.27255428	-0.2229457	0.43978938	-0.05122271	0.2740045	0.114453	-0.058288	0.34338984	-0.41685283	0.1543973	0.16878714	-0.20725602	-0.30146542	0.3184487	-0.32045394	-0.21154848	0.6028487	39
1126	java.security.cert.CertificateException	0.26062432	-0.2947935	0.32494548	0.26200414	-0.19263248	-0.7721684	0.76044905	0.0055827852	0.25177422	0.37223682	0.071814895	0.18689021	0.2879292	-0.35796487	-0.7892515	0.3423434	-0.3388637	0.6214038	0.06424921	0.46416855	0.053881437	0.060557846	0.14750846	-0.40130326	-0.031415775	0.04975939	-0.22322577	-0.23105012	0.47432917	-0.6213011	-0.33813947	0.78233975	39
1127	java.security.cert.CertificateExpiredException	0.22153895	-0.081614226	0.14833477	0.32029155	-0.22796641	-0.67855316	0.7066936	0.024987238	0.09391058	0.31908432	0.07137761	0.12925263	0.21767521	-0.22363588	-0.37003183	0.20468703	-0.3571253	0.68695575	0.032440674	0.30368426	0.08486069	0.1611489	0.13577724	-0.27085084	0.2035699	0.09266084	-0.30105093	-0.112147525	0.3060676	-0.3835484	-0.35441065	0.5758518	39
1128	java.security.cert.CertificateFactory	0.62265337	-0.4278428	0.16791947	0.23266168	0.7443288	-0.32835937	0.095689625	-0.16211887	-0.4918872	-0.1668232	0.17200355	-0.8084167	0.10580725	-0.06262916	-0.2719611	-0.24339502	-0.97338825	0.114680484	0.0035995673	0.61950976	0.24871504	-0.007971428	0.032012753	0.3607926	0.32726845	-0.6416296	-0.5611166	0.5638428	-0.2312283	-0.6715904	-0.1560265	0.01954278	39
1129	java.security.cert.CertificateFactorySpi	0.43081635	-0.53694004	0.44466722	0.09446213	0.7285474	-0.36286888	0.14194041	0.13341458	-0.76969	-0.29108685	-0.02504797	-0.8018163	0.030665103	-0.10506441	-0.2525247	-0.22831118	-0.706446	0.06046912	0.093082234	0.57946247	0.29200524	0.03762728	-0.08950202	0.41414118	-0.00985159	-0.524284	-0.5113965	0.33383772	-0.21432544	-0.44404948	-0.45266575	0.0004942473	39
1130	java.security.cert.CertificateNotYetValidException	0.22113468	-0.20304929	0.08851173	0.16909614	-0.1293632	-0.5408656	0.550945	0.2115106	0.046320155	0.23284347	0.033126086	0.021890644	0.23993792	-0.1495314	-0.53610367	0.06906217	-0.24543372	0.48771974	0.08013051	0.13741662	0.08035783	0.022568386	0.3133829	-0.47659692	0.01126368	0.17900789	-0.46849698	-0.23172052	0.23068443	-0.3440791	-0.22539863	0.78689903	39
1131	java.security.cert.CertificateParsingException	0.13388267	-0.225084	0.2272542	0.08230423	-0.18165301	-0.7221222	0.5007435	0.18983261	0.06475671	0.18016389	-0.023504477	0.13922514	0.29037604	-0.25987563	-0.25283098	0.17187972	-0.23780821	0.5107153	-0.035516806	0.3964805	0.21088527	0.08595736	0.1328108	-0.42136124	0.21715261	0.076106295	-0.3451371	-0.04642758	0.53368545	-0.5026152	-0.23607251	0.7924297	39
1132	java.security.cert.CollectionCertStoreParameters	0.16158676	-0.44751552	0.1469516	0.39537206	0.110637136	-0.5172553	-0.2922033	-0.29058826	-0.3684466	-0.04495272	0.60160077	-0.8220559	-0.3879396	-0.44743425	-0.3931344	-0.4007372	-0.18753605	0.11575118	-0.0328223	0.40329042	0.22401214	0.06283019	-0.14980935	-0.14508262	0.12967128	0.19102077	-0.5428661	-0.13117892	0.13030784	-0.2941288	0.28407854	0.46395525	39
1133	java.security.cert.LDAPCertStoreParameters	0.21312809	-0.13563292	0.16572548	0.54519576	-0.017593078	-0.6773381	-0.11182257	-0.032560237	-0.26729912	-0.18443163	0.71831936	-0.40014502	-0.22635485	-0.58669096	-0.16194741	-0.70808184	0.097861506	0.1650581	-0.13669036	0.1937738	0.032026693	0.0744316	-0.3251027	-0.10687746	0.19039935	0.21587738	-0.5863285	-0.289429	0.18370354	-0.3825993	0.14563675	0.27603158	39
1134	java.security.cert.PKIXBuilderParameters	0.6389106	-0.5846162	0.12052941	-0.1573085	-0.092076406	0.15364452	-0.23568092	0.067980535	-0.5713138	-0.3777328	0.7327958	-0.7075462	0.22136457	-0.33249348	-0.74248993	-0.8255088	-0.39510357	0.16630143	-0.4576691	0.27816573	0.319421	0.106501535	-0.06737405	0.29825997	0.4249913	-0.12783189	-0.95386237	-0.08241164	-0.15191266	-0.28824148	0.042504396	0.39895347	39
1135	java.security.cert.PKIXCertPathBuilderResult	1.0113573	-0.67613846	0.17785358	0.6143741	0.4950631	-0.05103473	0.7045726	-0.3863056	-0.5591844	-0.14781728	-0.4592543	-0.2711429	0.603304	-0.67732716	0.037020333	-0.5892	-0.31917736	0.22089867	0.44718418	0.271276	-0.4411606	0.24179558	0.21744058	0.12813419	0.11501178	-0.36967957	-0.46209782	0.22614741	-0.15462384	-0.8442572	-0.26529813	-0.30055782	39
1136	java.security.cert.PKIXCertPathChecker	0.87692267	-0.68232256	0.29833362	-0.24453737	0.049078427	-0.1349398	-0.32752135	-0.12528728	-0.42689762	-0.3488256	0.46171394	-0.84881985	-0.061890583	-0.25074813	-0.26771188	-0.82057816	-0.17026906	0.17172946	-0.22998942	0.34630337	0.10581167	0.12843779	0.06565468	0.0575222	0.32833773	0.06487779	-0.91020143	-0.13433664	-0.117156096	-0.15851198	0.115312584	0.29532728	39
1137	java.security.cert.PKIXCertPathValidatorResult	0.83812743	-0.5981796	0.34198114	0.53822595	0.42470732	0.13017055	0.67011005	-0.4827469	-0.5435475	-0.26255658	-0.5641694	-0.40600687	0.5950382	-0.723902	0.2874716	-0.50079143	-0.2478835	0.16129273	0.42332596	0.15556066	-0.56362265	0.24815145	0.17815734	0.16509393	0.21418825	-0.34944874	-0.4542093	-0.000359658	-0.19912794	-0.8447233	-0.08796709	-0.06618739	39
1138	java.security.cert.PKIXParameters	0.89133495	-0.48832804	0.41154906	-0.11661808	-0.18606113	0.16294263	-0.18586218	-0.15699159	-0.4986206	-0.30620325	0.8649255	-0.70955366	0.23486648	-0.31488425	-0.6947777	-0.8464844	-0.44927952	0.25101516	-0.23607649	0.35447854	0.2326875	0.066329494	0.078585744	0.17135221	0.48386806	-0.2747235	-1.0107998	-0.025896575	-0.17634207	-0.32925817	0.14545187	0.14875773	39
1139	java.security.cert.PolicyNode	0.9138467	-0.74075824	0.36729366	0.38868725	0.43596184	-0.07344822	0.489256	-0.91070676	-0.4597264	-0.26808727	-0.6472241	-0.90839607	0.4991937	-0.66283095	0.119226575	-0.49542114	-0.3980159	0.38984424	0.6175328	0.023158079	0.027475957	0.47180122	0.49013272	0.48934048	-0.24938166	-0.08988741	-0.28544486	0.24327782	-0.13505018	-0.5503968	-0.15573932	0.016798722	39
1140	java.security.cert.PolicyQualifierInfo	0.13493639	-0.069769904	0.09630022	0.32205445	-0.02943395	-0.41856685	0.3608118	0.2153618	-0.30238092	0.07665156	0.096602224	-0.16522063	0.059006587	-0.30057898	-0.29351327	0.23185463	-0.044508357	-0.089029565	0.3764926	0.10836952	0.15916754	0.1652986	0.34491578	-0.28850704	0.16569753	-0.044289656	-0.51695234	0.049974326	-0.08054304	-0.19481996	0.12778687	0.07115463	39
1141	java.security.cert.TrustAnchor	0.72497535	-0.6339934	-0.011820296	0.58860296	0.44497478	0.082499675	0.38519517	-0.18199608	-0.793467	-0.31659153	-0.4773651	-0.49842694	0.6327592	-0.7671629	0.1900023	-0.5947669	-0.15024035	0.07031407	0.1846088	0.06622072	-0.60267097	0.34842724	0.13837953	-0.02579857	0.28131482	-0.3659305	-0.27841142	0.3726851	-0.24417743	-0.8073404	-0.106584065	0.19600362	39
