mS#id	mS#node	C#n2v-0	C#n2v-1	C#n2v-2	C#n2v-3	C#n2v-4	C#n2v-5	C#n2v-6	C#n2v-7	C#n2v-8	C#n2v-9	C#n2v-10	C#n2v-11	C#n2v-12	C#n2v-13	C#n2v-14	C#n2v-15	C#n2v-16	C#n2v-17	C#n2v-18	C#n2v-19	C#n2v-20	C#n2v-21	C#n2v-22	C#n2v-23	C#n2v-24	C#n2v-25	C#n2v-26	C#n2v-27	C#n2v-28	C#n2v-29	C#n2v-30	C#n2v-31	cD#class
511	Rok Šabjan	-0.9523145	0.07678697	0.43534988	0.4937669	-0.24942549	-1.4678113	-0.21844618	-0.7800381	-0.5850472	-0.7161183	-0.23978187	-1.4057666	-1.4811786	-0.289777	-0.121097915	-0.5094251	1.5029985	-1.3258706	-0.7742705	1.0442984	1.4600823	0.9769155	0.23630448	-1.2060888	-0.33954436	1.2349325	-0.36538184	0.8407127	0.25069106	0.28929642	1.0844535	1.5176464	1
512	Igor Križnar	-0.9615138	-0.17627886	0.71369946	0.21460278	-0.09934764	-1.6444561	-0.32148284	-0.85895014	-0.8476422	-0.4661833	-0.3456841	-1.3769069	-1.4834259	-0.24864699	0.14583172	-0.33085588	1.4515035	-0.88535	-0.7747896	1.1029339	1.3129243	0.53636324	0.38245282	-1.649275	-0.3532096	0.8341117	-0.038718328	1.034126	0.056050465	0.21184309	0.94890887	1.7167469	1
513	Dragan Vitas	-0.78316617	0.2306015	0.40945575	0.3781093	0.03112496	-1.6127378	-0.20300066	-0.94828016	-0.679227	-0.20728622	-0.15488903	-1.3703706	-1.6054136	-0.49251667	0.1254139	-0.36217108	1.3957955	-1.0014586	-0.8502674	1.2672635	1.2553576	0.5253219	0.3759512	-1.375399	-0.2041588	1.0057988	0.06959112	1.0332025	0.36588264	0.3368506	1.1546817	2.0240455	0
514	Igor Verstovšek	-1.0404874	-0.21641687	0.7310954	0.33826885	-0.22613351	-1.6339519	-0.24935551	-0.9199923	-0.9389143	-0.45148093	-0.30953366	-1.476404	-1.5864953	-0.28822133	0.018629802	-0.33982003	1.4393387	-0.94450986	-0.6947445	1.0900705	1.3331642	0.63350177	0.22076416	-1.4543898	-0.27603704	0.6885955	-0.24772874	0.98505497	0.043856867	0.42535925	0.93293154	1.7046396	1
515	Justin Činkelj	0.030379973	0.007269889	0.0231447	0.020459585	0.00095410645	0.0046161115	-0.026316464	-0.0065620914	-0.022505261	0.0052169263	-0.006718762	0.025389664	-0.025701046	-0.018139616	-0.011464976	-0.0045557916	-0.016738236	0.012788862	-0.0140104	-0.0004904941	-0.0019089654	-0.029529676	0.02016455	-0.012004405	-0.025853254	-0.0070162043	-0.014256455	0.0013280064	0.014107868	-0.004750453	-0.0038682	0.012399867	3
516	Janez Brezovnik	0.13937831	0.037368413	0.09205848	0.5742461	0.119535096	-0.6324485	0.37354162	-0.2911065	0.03582289	0.5554923	1.0463095	-1.4134396	-1.1908922	-0.34359556	0.37384766	1.2758211	0.16438492	0.3664766	0.41251457	-0.5823739	0.5007642	0.32795605	0.82670665	-0.63396156	0.4494296	0.8586134	-0.74240804	1.0424819	0.11616338	-1.1698433	1.069006	-0.2283995	3
517	Primož Pečar	0.031136366	0.87948585	-0.30116084	0.23490152	0.33283934	-1.258365	-0.088921465	-0.8295878	-0.65514684	-0.68766683	0.0017932935	-0.3439958	-0.8063948	-0.2889401	-0.19255814	-0.647543	0.67642426	-0.12727961	0.14112885	-1.2374173	0.9859212	2.4432206	0.819639	-1.929314	0.15295275	0.8705749	-1.7068206	-0.49574623	-0.012667134	0.33459646	0.8674467	-0.062454607	1
518	Kajetan Dolinar	0.003525531	0.9457755	-0.77098334	0.35736513	1.1816252	-0.9807923	-0.36477956	0.74322885	-1.9255471	0.38108483	-0.88776547	-0.9577805	-0.21646662	-0.1825184	0.4841522	0.18754306	1.3562496	-0.028737154	0.55367607	0.58765835	1.5089682	0.41459495	-0.37737358	-0.80686444	-0.13287239	1.1311394	-1.9515998	0.268028	0.03763493	0.58612853	0.219782	0.9951407	5
519	Matjaž Depolli	0.96450305	0.4223337	0.27867764	-0.30215564	-0.024373863	-0.43486443	-0.983289	-0.5365381	-0.67165136	0.69185245	0.003108404	-1.2502173	-0.119868495	-0.18209383	0.0094538545	1.1873716	0.579053	-0.011517657	0.31148413	0.84281653	0.3247748	-0.3142584	0.0524055	-0.5526129	0.09154421	0.031649582	-0.8130276	-0.14245215	0.17767777	-0.048517022	-0.7006366	0.35989198	0
520	Joël Plisson	0.3986242	0.25189647	-0.11071606	0.10630719	0.6415313	-1.2514497	-0.040571697	-0.4494055	-0.5139722	-0.6677804	0.050464455	-0.0055387323	-0.4311191	-0.5788886	-0.17995566	0.090396196	0.5242281	0.12450548	0.4887117	1.0341645	0.21235195	0.67932904	0.541018	-0.40592945	-0.24384204	0.5246984	0.65285695	-0.1909457	0.11574893	0.8190419	-0.63713056	0.15482205	7
521	Mariusz Wegrzyn	0.49305895	-0.68155205	-0.23901376	-0.3228218	-0.081954695	-0.6607472	-0.29862207	-0.7509425	-0.61973846	0.30695978	-0.43550518	-0.054430503	-0.59961134	0.39014328	0.24696249	0.4734389	0.63986033	0.8753661	0.8431509	1.139644	0.059280332	1.1688231	0.26196247	-0.7190288	-0.48676223	0.6436764	-0.12356723	-0.17337455	0.41610327	0.32795364	-0.08466016	-0.3125205	0
522	Valentin Gjorgjioski	0.37397602	-0.7298235	-0.84203404	0.4898857	0.85471934	-1.6960349	-0.4273457	0.2463144	-0.39549112	-0.37699765	-0.17676713	-0.3070714	0.1596156	-1.1992908	-0.044967927	0.5848747	-0.09358365	0.49131972	0.07798497	0.5695109	0.92753917	0.41853905	-0.17721732	-0.6794343	-0.48360217	0.5658564	-0.11405361	0.025316343	1.0461736	0.11616432	-0.26939532	0.3453391	0
523	Mitja Vardjan	-0.17936662	0.86994576	-0.75879776	0.47304642	1.1763848	-1.3231972	-0.2798734	0.70793056	-1.9495217	0.5006973	-1.108184	-1.070326	-0.15194322	-0.27622992	0.6815185	0.047643885	1.5065883	-0.19430628	0.613775	0.38823593	1.3464276	0.5148725	-0.5081364	-0.830262	-0.26174137	1.1925102	-2.2920861	0.29405075	0.07388227	0.6404364	0.33290136	1.0781068	1
524	Gašper Fele-Žorž	0.3843626	0.35069725	-0.8973197	-0.057231564	0.5184665	-0.6010272	0.19741505	-0.6986999	-0.8957484	-0.49088627	-0.21506155	-1.0221155	-0.40038297	-0.43857324	-0.7935098	1.7215276	0.06874299	-1.2917552	0.36230576	-0.37540025	0.16730547	1.3548402	1.204655	-0.34027162	-0.86797893	0.71725655	-0.26815787	-0.31677026	-0.301777	0.73878866	-0.26380488	0.15557252	3
525	Tadej Zupančič	0.49413836	-0.18094444	-1.041821	-0.62170213	1.0180365	-0.20668434	-0.30287376	-0.5114295	-1.0214093	-0.7721746	-0.043522485	-1.4403851	-0.7714875	-0.07978303	-0.2446469	0.5519062	-0.11349596	-1.0618315	0.22491507	-0.5820373	0.64400005	0.6346958	1.1892371	-0.30505732	-0.6360383	0.7907395	-0.07470847	0.42988765	-0.37198314	0.54846966	-0.042281307	-0.03240888	7
526	Igor Pesek	-0.025241703	0.01843173	0.0076647997	0.019758001	0.024331346	0.010665961	-0.007277362	-0.0068307146	-0.007430181	0.006244518	0.0052704215	0.025191315	0.019444853	0.016155683	0.019953407	0.0038651973	-0.01879584	-0.01623135	0.01654347	0.023844212	-0.0039356053	0.0012042522	0.028988644	-0.017639913	0.018927805	-0.009403624	-0.02992858	-0.007125102	0.013732307	0.005351253	0.019525446	-0.030089445	7
527	Matej Perše	0.9237381	-0.7770687	-1.0920571	-0.6273285	-0.020335764	-1.2601649	-1.0201045	-0.356496	-1.4105607	0.9206038	0.48430014	-1.2762752	-0.115404956	-0.042045917	-0.14803725	0.2636962	0.20060712	-1.6358341	0.70733714	-0.24916297	0.28480828	0.13286273	0.72837085	-0.56192344	-0.67849004	0.26305848	-0.040420618	0.7711155	-0.10255202	0.725207	0.06468288	0.66282904	1
528	Luka Pavlič	0.13217843	0.17411102	0.38526148	0.48895156	0.5600651	0.16358458	-0.0915653	0.7798149	-1.3318986	0.034166828	0.021325085	-0.2557036	-0.4362743	-0.3852971	-0.12252769	1.0734059	0.7621285	0.09198132	1.2006023	0.38216197	0.43974468	0.1862177	0.44003108	-0.80367666	-0.037266884	0.23597585	0.21584885	0.48805642	0.33442235	-0.680625	1.1590906	0.20791039	0
529	Rok Istenič	-0.10122207	0.45088416	0.42086783	0.37296662	0.3657146	-0.81291956	1.2072525	0.34639224	0.5758446	-0.34597027	0.31577435	-0.9665862	-0.47761625	-0.06299261	0.059110496	0.7954295	0.7069778	-0.40323678	0.88761854	0.90477854	0.6758885	0.25555038	1.252704	-0.7764718	0.95698464	0.65388167	-0.63492346	1.232197	0.3775254	-0.28739873	0.73766017	0.13118236	0
530	Vinko Podobnik	0.7656326	-0.6244736	0.05580322	-0.089409105	0.21816391	-0.25432137	0.47034204	-0.19172004	-1.451591	-0.025370039	0.061413173	-0.40384707	-0.19059621	0.023416772	-0.3895647	0.31235966	0.35438192	0.5632123	0.9786973	1.0464875	0.24936226	0.6015795	0.37848	-0.5540189	-0.5305429	0.9533614	-0.45629683	0.22149625	0.4021382	-0.7854659	1.4324869	-0.4276579	5
531	Mitja Kolbe	1.242167	-0.25285193	-0.50478804	-0.006822686	0.05246483	-0.8818527	-1.3147347	-0.6294592	-0.7506606	0.50057065	0.76806843	-0.76926404	0.13100556	-0.12657705	-0.30468372	0.5378402	0.13319638	-0.86015767	0.7809021	0.14940898	-0.19021913	-0.00832572	0.37164998	-0.6343247	-0.71579915	-0.27628964	0.16958563	0.31215572	0.37201482	0.6167294	-0.2365376	0.8570194	7
532	Peter Mrak	1.1177689	-0.39921674	-0.268598	-0.16370949	-0.049175765	-0.45990625	-0.2787124	-1.1097472	-0.44761622	0.30497777	-0.021690503	-0.15785745	-0.593148	0.23462701	-0.18035176	0.490947	0.55716044	0.71353114	0.64568543	1.4177624	-0.10985256	1.1946054	0.19582021	-0.55913085	-0.38059357	0.49804622	-0.42329526	-0.012619302	0.21490975	0.22090897	-0.2301558	-0.04866478	0
533	Panče Panov	0.39482647	-0.97922724	-0.6151971	0.57299715	0.6984549	-1.3892417	-0.5308119	0.20057568	-0.22167276	-0.48952577	-0.10580196	-0.5265423	0.2425855	-1.131025	-0.14986667	0.7720174	0.12717852	0.38970104	0.3123277	0.68114626	1.02564	0.32508948	-0.06723252	-0.5763797	-0.4369772	0.6764409	0.014614326	0.13903391	1.1114104	0.29158965	-0.35258853	0.14205651	7
534	Gregor Berginc	0.8431002	-0.40216565	-0.78461975	-0.8786946	-0.0071252123	-0.6973744	-0.83588094	-0.35630313	-1.027902	0.18630148	0.278854	-0.83082384	-0.16716494	0.2234547	0.36580285	-0.13272627	0.3475528	-1.1519735	0.28221768	-0.350289	1.1989461	0.33117625	1.0154506	-0.31471145	0.38952625	0.327989	-0.6461653	0.71063447	-0.040084504	0.34417394	-0.063093506	0.38621154	3
535	Andrej Krevl	0.7524279	-0.14338344	-0.2864817	-0.929233	-0.27747038	-1.186657	-0.3104663	-0.5746631	-1.3039168	-0.22109659	0.49739826	-0.39676437	0.14192957	-0.51386553	0.59671146	-0.26345196	0.72505474	-0.82871133	0.5668925	-0.6031643	0.7891504	0.21499586	1.5058364	-0.81892407	0.5450886	-0.03212975	-0.8283174	1.1435299	-0.025286859	0.30973333	0.15086405	0.53276545	0
536	Enes Pašalić	-0.029733889	0.02948255	-0.015276037	-0.009528942	0.015678495	0.0077551156	-0.012121238	-0.004169017	-0.0032313168	-0.022940673	0.012242876	0.00072322786	0.030074604	0.012292229	-0.019547045	-0.014074363	0.004914984	0.015552767	-0.01960922	0.02324476	-0.012526393	0.015864253	-0.022359133	-0.01272615	-0.015575789	0.02759628	-0.024919666	-0.0027972534	0.027987577	0.0058300346	0.012579374	0.022755861	0
537	Živa Rant	0.006902121	-0.030377991	-0.026822157	0.018154718	-0.0023866668	-0.00072906166	0.0043915957	-0.024520315	0.01935941	-0.022066474	0.029216714	0.0088173	-0.01172521	0.013887323	0.004017301	-0.022500113	0.030134916	-0.02751553	0.0066176504	-0.017838143	0.02940432	-0.024399638	-0.0024125353	-0.006557092	-0.00795795	0.0026020631	-0.026949257	-0.017975405	0.020663902	0.02342701	-0.00893043	0.02801627	0
538	Kristina Bogataj	-0.19806585	0.7830824	0.27950177	0.60823756	0.79531133	-0.23740306	-0.35331115	0.6153224	-1.4733096	-0.10150468	-0.31203076	-0.07663904	-1.0488378	-0.083262905	0.09746377	0.96023023	0.63006836	0.422696	1.0192136	0.37814596	1.4727973	0.068260066	0.6181429	-0.99876904	-0.11986064	0.39284074	-1.3072004	0.109706685	0.08569919	0.21748337	1.2702338	1.1164426	0
539	Uroš Goljat	-0.32537094	-0.18256134	0.6488204	0.6979543	1.2237253	-0.3600425	-0.20735775	0.33769614	-0.5717449	0.5483293	0.6105582	-0.7670555	-1.3193196	-0.62485844	0.27241683	-0.033423442	0.24560495	-0.2701582	0.78784597	0.2166496	0.4634592	0.8288311	0.077780195	-1.0174723	-0.32049268	-0.1194106	-0.041664887	-0.36802658	0.12929603	-0.30810612	1.4869974	0.51068443	5
540	Andrej Krajnc	-0.18520215	-0.017340176	0.23994055	0.64277834	1.213894	-0.116071485	0.0851361	0.3083045	-0.5169666	0.3115607	0.6074498	-0.9047683	-1.6056236	-0.46900058	0.28235263	0.24788433	0.09023911	-0.7758763	0.71800727	0.2774509	0.5868856	0.7217704	0.38459486	-1.1922671	-0.33573633	-0.35514414	-0.2461386	-0.7013323	0.06583373	-0.26971373	1.4598603	0.51859516	5
541	Jan Porekar	-0.14162277	0.7837499	-0.8604598	0.37137467	1.1371326	-1.0931706	-0.3509316	0.73179173	-1.8318437	0.45294687	-0.91316694	-1.0563667	-0.2695675	-0.19118968	0.4699433	0.33621272	1.4060472	-0.021590432	0.5407301	0.63842976	1.5013217	0.3314043	-0.48764995	-0.80412483	-0.012795215	0.97670925	-2.0384107	0.11922736	-0.0069604884	0.68614656	0.30247125	0.9984337	1
542	Svetlana Šaljić	-0.017449357	0.9179219	-0.6498019	0.35950956	1.2839036	-0.98706484	-0.23678832	0.71008813	-2.0319817	0.39242277	-0.8647233	-0.8862269	-0.11552387	-0.32377434	0.40218428	0.19517154	1.4129454	0.0550779	0.45184565	0.5921838	1.4951185	0.40729225	-0.37403858	-0.90031636	-0.16059703	1.2120605	-1.9844065	0.30845165	0.17201394	0.53864145	0.16835514	1.1376303	5
543	Damir Husejnagić	0.030936927	-0.02172213	0.018353231	0.03051605	-0.021360315	-0.021677911	-0.028952628	0.009218968	0.004901439	0.0051258802	-0.021701738	-0.013863668	-0.015663974	0.030840673	-0.028226554	0.00017885864	-0.02066797	0.004599631	0.011378445	0.0133793205	0.011769339	-0.029772647	0.028367706	-0.01530274	0.02543588	0.0047814846	0.021392964	-0.012233354	-0.02787143	-0.016971298	0.019415699	0.003006786	5
544	Blaž Fortuna	-0.119897515	0.19781785	-0.0015686669	-0.090875916	0.6715187	-1.6591297	-0.24249944	-1.0412683	-1.2699801	-0.75841045	-0.27441332	-0.27070224	-0.4519052	-0.25401387	0.05642151	0.41337913	0.84545684	0.1519704	0.1662564	0.79983175	0.15306133	0.7322523	0.25719237	0.036087267	-0.3349885	0.25398624	0.5238329	-0.096211456	0.22973981	0.54178494	-0.70046383	0.122469306	7
545	Bojan Rupnik	1.1173337	-0.58666384	0.17541315	-0.36261287	-0.38721442	-0.64260316	-0.08492001	0.028177805	-1.2907038	-0.12425892	-0.118706256	0.050712608	-0.8921941	-0.015312589	-0.4761355	0.7004057	0.5324844	0.57043296	1.1556026	1.1386737	0.304425	0.5972092	0.43344107	-0.5067331	-0.35014266	0.37826988	-0.22479524	0.037825175	0.32306752	-0.6241178	1.2845856	-0.17214793	1
546	Blaž Repnik	1.1988186	-0.4883784	0.023195865	-0.12557183	0.21889028	-0.40089932	0.46109614	-0.27963635	-1.6111823	-0.23193066	-0.037037753	-0.41629207	-0.07864422	0.11023776	-0.138359	0.40782416	0.3941046	0.40931463	0.9773764	1.0262372	0.10918318	0.6708086	0.25719237	-0.49038634	-0.45468828	0.6293836	-0.49255383	0.33648095	0.4805193	-0.92202574	1.6170655	-0.5005185	1
547	Peter Holozan	0.4011131	-0.05397338	0.13660337	0.68754923	0.40817705	-1.0330533	-0.7486897	-0.4729803	-0.17108288	-0.46805882	0.15792501	-0.28419334	-0.5724857	-1.2693505	0.08576444	0.21319461	0.47099423	-0.5572743	0.87223727	0.33455297	0.3796787	0.5896425	0.25170264	-0.2667022	0.50835943	1.0821499	0.26989725	-0.29919636	-0.46343884	0.8605684	-0.15707128	-0.26329556	7
548	Matevž Mesojednik	-0.018041879	0.0049034357	-0.019346528	-0.0112080425	0.026709147	-0.0063104033	0.026861377	4.3548644e-05	0.0038939863	0.0077771842	0.0047893897	0.019565508	-0.02604264	-0.006249517	0.030770816	-0.010611832	-0.00070858747	-0.017259754	0.016690232	0.014388852	-0.02085837	0.025745876	-0.01800701	0.010359488	0.030659154	0.01040671	-0.018725075	-0.021296471	-0.02510538	-0.010223605	-0.02157633	0.003300093	1
549	Damijan Žabjek	0.017765284	0.029715873	-0.016811237	0.00908801	-0.020891689	-0.022231162	-0.010222487	-0.024545223	-0.021210253	-0.0044274107	-0.029302187	0.0042892992	0.025824875	-0.0032819062	-0.003386125	0.02159103	0.021050863	0.007015139	-0.0068627447	0.026947312	-0.022538997	0.026496463	0.004101895	0.002230242	0.0308998	-0.0066857263	-0.025591455	-0.019954287	-0.023727499	0.012653068	-0.026152588	0.008055106	5
550	Petra Kralj Novak	0.34554285	0.49354735	-0.15006697	-0.4817891	0.82060486	-0.93025905	-0.1934758	-0.63105613	-0.8735693	-0.33788136	0.35814303	-0.2518227	0.09745272	-0.59276193	0.45389682	0.483469	0.6377061	0.97496974	0.24371225	0.70069313	0.21532676	0.38997868	0.41929603	-0.59004	0.008426849	0.48729542	0.30317312	0.35484073	0.4248765	1.172939	-0.44296947	0.17189011	0
551	Ana Šaša	-0.44857863	0.08623924	-0.18292037	0.24329159	0.36613005	-0.3408732	-0.41472253	0.9844711	-0.3027104	-0.1054097	0.48564094	-0.51399356	-0.5856978	-0.37720895	0.39066568	0.66735184	0.40788004	0.07897495	0.827243	0.3539691	-0.22475185	0.7872789	0.39338428	-0.31999534	-0.077086516	-0.5855874	-0.3886878	-0.10127473	-0.3406468	0.11949658	0.33161795	-0.47490928	5
552	Miha Janež	0.1420354	0.80410665	-0.28569728	-0.040153444	0.37537616	-1.355195	0.065517455	-1.0849608	-0.69913816	-0.46712497	0.2834663	-0.24055381	-0.798621	-0.006954958	-0.040649965	-0.70269424	0.9885622	-0.3378022	0.16105843	-1.2337178	1.1083779	2.2094595	0.67799056	-1.7527059	0.362905	0.6489287	-1.5096458	-0.32131675	-0.091378205	0.3295542	0.8962716	0.21151339	1
553	Matej Guid	1.1872606	-0.4104479	-0.20957202	-0.08197964	1.2436727	-1.3204132	0.15624878	-0.5836118	-0.6384941	0.24383882	0.2604427	-1.1476378	-0.19759934	0.07780245	0.57084775	0.20391187	0.389378	-0.36396453	-0.2188442	0.039357074	-0.28077504	0.2431526	-0.21227211	-1.008874	-0.34300262	0.02986961	-0.35246322	0.05267581	0.20884664	0.6855432	-0.6166751	-0.37409425	7
554	Štefan Furlan	-0.007892623	0.11288652	-0.3581886	0.2744309	0.36108	0.045652788	-1.0476506	0.284766	-0.73322695	-0.5311054	0.6767558	-0.9618667	-0.9888094	-0.3064106	0.5566235	0.08784795	0.35153797	-0.20582558	1.00792	-0.32109433	-0.13157938	1.2506442	-0.08753397	-0.7081182	-0.24624023	-0.31299698	-0.16129367	0.77290225	0.35267523	0.05157599	-0.32533213	-0.4508249	5
555	Katerina Taškova	0.47630602	-0.98385215	-0.5912752	0.007938197	0.65325594	-1.2751719	-0.75921047	0.052835207	-0.2219517	-0.22841835	-0.00626943	-0.76439506	0.41646746	-0.46410367	-0.5486822	0.4610713	0.21333903	0.4615999	0.057447992	0.8863467	0.41191214	0.6464386	0.17827557	-0.454244	0.16391014	0.44680628	-0.1465472	-0.25651312	0.99263626	0.1636239	-0.031046161	0.089097604	0
556	Damjan Kovač	0.7748303	0.8601506	-0.6482136	0.23263255	0.7340374	-0.61200047	-0.91168296	0.019363144	-0.96496177	0.26376727	-0.41200218	-0.7797106	-0.44016874	0.49159497	0.4238021	0.2777346	0.8121914	0.81246394	0.22969271	0.705326	1.5830355	-0.10775092	0.14694782	-0.97918236	-0.068704605	0.3413353	-1.1530629	0.50645125	0.081421144	0.86243266	0.043337587	0.76707155	5
557	Lan Umek	0.09268321	0.0908208	-0.2221245	-0.1275363	1.5913702	-0.6342684	-0.53702843	-0.31363726	-0.8861035	0.025079727	0.47799787	-0.12393951	-0.74956954	-0.6729722	0.11384521	0.4801677	0.20143202	0.7928678	-0.45559	0.44340837	0.06383679	0.2172824	0.42175946	-1.2832123	0.13340487	-0.09839425	-0.8001916	0.36545655	0.01568033	0.9549753	-0.50983304	0.2091581	7
558	Zoran Bosnić	0.78609586	-0.0038154046	-0.8765027	0.29459375	0.18894196	-1.3048543	-0.54151034	-0.29678336	-1.3778187	0.08284824	0.4276882	-0.93713474	-0.3841724	-0.06642942	1.0465568	-0.4004346	-0.1282628	-0.32766578	-0.20333263	0.0036473472	-0.41899934	0.1252911	0.45830777	-0.53374594	-0.42001116	0.40736485	0.2540331	0.336187	0.4354001	0.44947892	-0.29199195	0.07693147	7
559	Miro Romih	0.44495696	-0.18555996	0.045945022	0.34937006	0.33616504	-1.0176817	-0.8804364	-0.53053015	-0.23361534	-0.41525185	0.14255667	-0.22515853	-0.67453223	-1.3991624	-0.16005069	0.29828203	0.5163551	-0.58293855	0.8458645	0.355184	0.35451037	0.6060942	0.21698986	-0.22773087	0.44501126	0.87338257	0.40940475	-0.2779434	-0.57436067	0.9003348	0.13955745	-0.010766199	7
560	Aleš Zamuda	-0.011553239	0.4226682	0.8085145	-0.28251627	-0.14819264	-0.75550926	0.40926933	-0.3759088	-0.52708566	-0.06330671	0.12640812	-0.2412388	-0.8910254	-0.36395147	-0.34259573	0.63479686	0.0789532	-0.29967904	-0.022906775	0.8759397	-0.55409294	0.42149845	0.7908104	-1.2501307	0.04768737	0.36854193	-1.0544255	0.46527585	0.80221665	-1.1701548	0.2760088	-0.066614404	0
561	Sergeja Sabo	0.85089535	0.41518342	-0.06613347	0.07474858	0.7385463	-1.3454403	0.053206798	-0.40200192	-0.6836498	-0.784851	0.07347848	-0.5454702	-0.3151876	-0.683298	-0.26784462	0.17552291	0.1454534	0.72495615	-0.022891086	1.1194131	0.26558125	0.74811274	0.46942076	-0.43839794	-0.42431852	0.22128549	0.5772241	0.069363855	0.26587048	0.53820014	-0.46339127	0.62236273	0
562	Jernej Južna	0.11683826	0.029710308	-1.6635709	0.63698274	0.7271908	-0.67139304	0.57539254	-0.21050915	-0.7096704	-1.0218787	0.119210735	-0.6970612	0.12342335	-0.5221753	-0.42842656	1.667121	0.7190727	-0.54848886	0.7751559	-0.16494125	0.20289199	0.9303387	0.809138	-1.0576128	-0.1502526	0.6116736	0.52602935	-0.04837657	-0.21056081	1.0426728	0.64559996	-0.3286644	3
563	Milan Verdev	0.36695057	-0.8310614	-0.5599204	0.43696108	0.7163611	-1.1294204	-0.2646085	0.29625082	-0.4228496	-0.5110461	0.35320356	-0.5935148	0.14393282	-0.67760116	-0.21597941	0.531779	0.3996852	0.8675435	-0.22661568	0.58857757	0.32289678	1.1438897	0.3103593	-0.2681017	0.17428258	0.09367305	-0.13747202	-0.13128725	0.29574442	0.5207142	-0.44004282	0.25594324	0
564	Stanka Šalamun	-0.16313493	0.2034177	0.64394575	0.17162138	0.31188083	-0.7218838	1.0398175	0.3590168	0.24037506	-0.08424385	0.11562293	-0.7706369	-0.60785514	-0.28982008	0.039271478	0.6917293	0.60589737	-0.28009963	0.59088075	0.9197345	0.4860869	0.12111461	1.4032476	-0.64522344	0.82133627	0.52830076	-0.6615401	0.84847724	0.54428416	-0.23837289	0.85284966	-0.005680981	0
565	Blaž Novak	-0.15259781	0.12832952	0.067776315	0.17931773	0.97823673	-1.7266066	-0.39480504	-1.0070332	-1.1468296	-0.6130553	-0.5133221	-0.30473801	-0.71387786	-0.17905827	-0.1361758	0.24305	0.967452	0.051430684	0.23156695	0.7123574	0.040279333	0.6738892	0.31195158	0.14231686	-0.5319803	0.36767948	0.35492173	0.034529474	0.28570396	0.49308062	-0.7732996	-0.054052018	7
566	Jure Žabkar	1.4399109	-0.52113026	-0.44708967	-0.09184002	1.4478235	-0.63830924	-0.2601933	-0.6176325	-0.7697009	-0.36011094	0.20061463	-0.17437756	-0.6627022	0.20616968	-0.06716191	0.14570601	0.17074856	-0.12365085	-0.8354935	0.59136444	-0.1303559	0.27931932	0.19240741	-1.057824	-0.5191942	0.13461575	-0.57374406	0.15830238	0.17689843	0.406938	-0.09798839	-0.37678224	7
567	Martin Možina	1.0619441	-0.37310827	-0.13801177	-0.0896133	1.4267925	-0.89323395	-0.0053062853	-0.20884258	-0.6985939	-0.07917241	0.539559	-0.7140027	-0.14260757	-0.16661935	0.52948326	0.2314092	0.6099959	-0.21967466	-0.3699431	0.2743416	-0.01892483	-0.0812473	-0.034771133	-1.1287607	-0.5391484	0.1718106	-0.65931576	-0.21294664	-0.028756632	0.9113661	-0.30758917	-0.35784528	7
568	Andrej Sevčnikar	0.22549964	-0.18328185	0.16589767	0.3913804	0.12776524	-0.39780352	0.22107637	0.4111038	-1.346284	0.23388399	0.40942442	-0.26895252	-0.5730186	-0.20549242	-0.17757726	0.8875498	0.47364587	0.23702729	1.2419208	0.9780849	0.42604557	0.08306677	0.7146489	-0.2276393	-0.13880514	0.14997132	-0.15014935	0.5383065	0.29150033	-0.5162022	1.5071187	-0.17491736	5
569	Janez Franc Vratanar	-0.10457089	-0.06240211	-1.9153858	0.09503084	-0.09935442	-0.6239664	1.1941677	-0.323048	-0.9019543	-1.0710593	0.16507028	-0.87907934	0.10798284	-0.6282439	-0.6839586	1.4033115	1.3381834	-0.75383	1.0809702	-0.1264664	0.045431055	0.72933334	0.47880784	-2.0010483	-0.5335545	0.55153114	-0.1440833	-0.121657476	0.21814911	0.9496357	0.56806254	0.13408466	3
570	Aleš Kumer	0.079364486	0.07125512	-0.5529797	0.18188356	0.45831218	0.1875506	-0.9327099	0.37643272	-0.75836366	-0.7354668	0.56019974	-0.93344045	-1.3130927	-0.39569128	0.11644471	0.11326449	0.4216304	-0.38012198	1.1306689	-0.0680644	-0.2216067	1.3807783	0.07490996	-0.69017416	-0.31169757	-0.21150893	-0.50090355	0.73419094	0.26946235	0.11353919	-0.6185118	-0.5220598	5
571	Gregor Štrubelj	-0.016437255	-0.025791697	-0.0013534874	-0.02039203	-0.0041424558	-0.030684844	0.001283735	-0.02180522	0.027101211	0.020290345	0.00026033074	0.0046339408	-0.024290763	-0.004096009	-0.012336269	-0.008916415	0.02537474	-0.024286188	0.017877854	-0.0030448511	-0.025956556	-0.014629237	0.023074202	0.020775601	0.014311664	0.015419081	0.018588461	0.01654803	-0.01422479	0.028000467	-0.023963697	0.029414862	3
572	Miha Moškon	0.22570555	0.8183738	-0.45384145	-0.11668131	0.1064069	-1.2668515	-0.16437037	-1.0202963	-0.7701422	-0.6016111	0.104670614	-0.30721202	-0.49359012	-0.4799661	0.067489915	-0.44694167	0.538238	-0.17222859	0.054997887	-1.4523599	0.87675303	2.2017844	1.0260608	-1.8062812	0.1582612	0.62954926	-1.5673256	-0.17932138	-0.020292565	0.16875637	0.91563046	0.15859327	1
