mS#id	mS#node	C#orbit-0	C#orbit-1	C#orbit-2	C#orbit-3	C#orbit-4	C#orbit-5	C#orbit-6	C#orbit-7	C#orbit-8	C#orbit-9	C#orbit-10	C#orbit-11	C#orbit-12	C#orbit-13	C#orbit-14	cD#class
903	Helge Arvid Møgster	7	35	8	13	13	52	27	0	0	105	144	14	7	12	9	1
904	Bror Ragnvald Risan	2	2	0	1	0	0	0	0	0	1	2	0	0	0	0	1
905	Ingvar Straume	2	2	0	1	0	0	0	0	0	1	2	0	0	0	0	1
906	Randi Anita Næsheim	4	0	4	2	0	0	0	0	0	0	0	4	0	0	0	2
907	Brynjulf Freberg	4	38	0	6	75	0	383	0	0	80	114	0	0	0	4	1
908	Finn Haadem	4	38	0	6	75	0	383	0	0	80	114	0	0	0	4	1
909	Ingrid Elvira Leisner	12	71	48	18	105	568	684	64	0	157	213	144	0	0	12	2
910	Jan Anders Vestrum	4	38	0	6	75	0	383	0	0	80	114	0	0	0	4	1
911	Camilla Elisabeth Magnus	6	6	0	15	3	0	0	0	0	15	30	0	0	0	20	2
912	Eva Elisabet Kempe Forsberg	6	6	0	15	3	0	0	0	0	15	30	0	0	0	20	2
913	Finn Jørgen Roll	6	6	0	15	3	0	0	0	0	15	30	0	0	0	20	1
914	Haakon Ambjørndalen	6	6	0	15	3	0	0	0	0	15	30	0	0	0	20	1
915	Jan Hillesland	6	6	0	15	3	0	0	0	0	15	30	0	0	0	20	1
916	Reinhard Stephan Schiebeler	6	6	0	15	3	0	0	0	0	15	30	0	0	0	20	1
917	Camilla Romero	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	2
918	Kim Jensen	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	1
919	Kim Romero Sanchez	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	1
920	Steinar Aune	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	1
921	Synnøve Jensen	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	2
922	Camilla Røsjø	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
923	Endre Røsjø	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
924	Ole Bård Jacobsen	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
925	Carl Anders Udden	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	1
926	Jostein Christian Dalland	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	1
927	Karin Judith Meyer	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	2
928	Ragnhild Rønneberg	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	2
929	Ragnvald Holm Lie	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	1
930	Carl Arnold Johansen	4	5	0	6	13	0	0	0	0	10	15	0	0	0	4	1
931	Ole Fredrik Anker-Rasch	4	5	0	6	13	0	0	0	0	10	15	0	0	0	4	1
932	Ragnhild Merete Myhrstad	4	5	0	6	13	0	0	0	0	10	15	0	0	0	4	2
933	Unni Irene Tenold	4	5	0	6	13	0	0	0	0	10	15	0	0	0	4	2
934	Carl Astrup	2	5	0	1	2	0	7	0	0	3	5	0	0	0	0	1
935	Jørgen Pran	2	5	0	1	2	0	7	0	0	3	5	0	0	0	0	1
936	Carl Einar Ianssen	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
937	Marianne Draugsvoll	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
938	Tov Ole-Jacob Westby	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
939	Carl Erik Krefting	2	2	0	1	0	0	0	0	0	1	2	0	0	0	0	1
940	Christian Frederik Ness	2	2	0	1	0	0	0	0	0	1	2	0	0	0	0	1
941	Carl Henrik Eriksen	4	2	0	6	0	0	0	0	0	1	6	0	0	0	4	1
942	Eli Arnstad	4	2	0	6	0	0	0	0	0	1	6	0	0	0	4	2
943	Mari Elisabeth Broman	4	2	0	6	0	0	0	0	0	1	6	0	0	0	4	2
944	Peter Groth	4	2	0	6	0	0	0	0	0	1	6	0	0	0	4	1
945	Tore Thorstensen	6	0	8	7	0	0	0	0	0	0	0	16	0	0	4	1
946	Carl Jonas Birgersson	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
947	Kerstin Louise Folvik	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
948	Øyvind Sandaa	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
949	Catharina Petronella Johanna Pos	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
950	Hessel Halbesma	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
951	Ronald Peter Moolenaar	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
952	Cathrine Lønning Halle	7	29	0	21	121	0	105	0	0	51	146	0	14	0	35	2
953	Cathrine Ulrichsen	7	29	0	21	121	0	105	0	0	51	146	0	14	0	35	2
954	Didrik Johannes Vigsnæs	7	29	0	21	121	0	105	0	0	51	146	0	14	0	35	1
955	Morten Sigval Bergesen	11	45	20	35	115	140	153	0	0	74	288	70	11	40	55	1
956	Øyvin Anders Brøymer	17	40	90	46	123	387	132	182	0	70	233	369	10	66	63	1
957	Øyvind Bjørn Kristiansen	7	29	0	21	121	0	105	0	0	51	146	0	14	0	35	1
958	Svein Brustad	7	29	0	21	121	0	105	0	0	51	146	0	14	0	35	1
959	Ditlev Gustav Wedell-Wedellsborg	4	27	0	6	46	0	63	0	0	70	81	0	0	0	4	1
960	Frode Strand-Nielsen	8	23	16	12	46	92	63	0	0	64	69	48	0	0	8	1
961	Indra Maria Åsander	4	27	0	6	46	0	63	0	0	70	81	0	0	0	4	2
962	Christian Tunge	6	19	8	7	37	63	45	4	1	38	30	6	0	8	2	1
963	Geir Inge Solberg	6	19	8	7	37	63	45	4	1	38	30	6	0	8	2	1
964	Cecilie Astrup	4	4	0	6	27	0	0	0	0	6	12	0	0	0	4	2
965	Inga Lise Lien Moldestad	8	27	16	12	30	108	66	0	0	85	71	48	5	0	8	2
966	Jan Erik Clausen	4	4	0	6	27	0	0	0	0	6	12	0	0	0	4	1
967	Paul Christian Rieber	4	4	0	6	27	0	0	0	0	6	12	0	0	0	4	1
968	Trygve Arnesen	4	4	0	6	27	0	0	0	0	6	12	0	0	0	4	1
969	Cecilie Astrup Fredriksen	11	15	28	27	68	81	15	0	0	34	69	126	0	0	39	2
970	Celina Midelfart	7	12	0	21	57	0	6	0	0	28	72	0	0	0	35	2
971	Fredrik Halvorsen	4	14	0	6	26	0	9	0	0	33	42	0	0	0	4	1
972	Leif Frode Onarheim	7	12	0	21	57	0	6	0	0	28	72	0	0	0	35	1
973	Michael Parker	7	12	0	21	57	0	6	0	0	28	72	0	0	0	35	1
974	Ole Eirik Lerøy	7	12	0	21	57	0	6	0	0	28	72	0	0	0	35	1
975	Per-Erik Åsmyr	4	14	0	6	26	0	9	0	0	33	42	0	0	0	4	1
976	Solveig Strand	7	12	0	21	57	0	6	0	0	28	72	0	0	0	35	2
977	Svein Aaser	4	14	0	6	26	0	9	0	0	33	42	0	0	0	4	1
978	Tor Olav Trøim	7	12	0	21	57	0	6	0	0	28	72	0	0	0	35	1
979	Cecilie Gjedebo Andersland	5	17	2	8	49	0	52	0	0	18	64	1	2	4	5	2
980	Jørg Peter Aronsen Andersland	4	20	0	6	49	0	69	0	0	18	50	0	5	0	4	1
981	Trond Hermansen	3	23	0	3	49	0	86	0	0	21	30	0	8	0	1	1
982	Wollert Hvide	4	20	0	6	49	0	69	0	0	18	50	0	5	0	4	1
983	Cecilie Helene Bakke	4	8	0	6	8	0	0	0	0	13	24	0	0	0	4	2
984	Eivind Hadler-Olsen	4	8	0	6	8	0	0	0	0	13	24	0	0	0	4	1
985	Ellen Merete Hanetho	9	11	20	16	36	47	16	0	0	15	41	70	0	0	14	2
986	Harald Moræus-Hanssen	4	8	0	6	8	0	0	0	0	13	24	0	0	0	4	1
987	Jon-Aksel Torgersen	7	5	12	9	8	15	0	0	0	10	15	30	0	0	5	1
988	Cecilie Johnsen	4	18	0	6	34	0	16	0	0	33	54	0	0	0	4	2
989	Jon Harald Nordbrekken	4	18	0	6	34	0	16	0	0	33	54	0	0	0	4	1
990	Cecilie Steenhoff Lind	3	11	0	3	12	0	0	0	0	27	22	0	0	0	1	2
991	William Paus	3	11	0	3	12	0	0	0	0	27	22	0	0	0	1	1
992	Charlotte Bjørn Gamst	2	6	0	1	26	0	0	0	0	15	6	0	0	0	0	2
993	Pål Listuen	2	6	0	1	26	0	0	0	0	15	6	0	0	0	0	1
994	Charlotte Jansdotter Brogren	4	41	0	6	59	0	385	0	0	81	117	0	3	0	4	2
995	Ole Jørgen Fredriksen	12	55	44	22	123	334	313	45	1	109	269	148	0	9	18	1
996	Terje Walther Christoffersen	4	41	0	6	59	0	385	0	0	81	117	0	3	0	4	1
997	Christen Knudsen	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	1
998	Goran Sigfrid Gunnar Sigfridsson	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	1
999	Hedda Foss Five	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	2
1000	Mona Elisabeth Møller	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	2
1001	Reidar Huglen	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	1
1002	Christian Atle Lundstrøm Selmer	2	14	0	1	40	0	77	0	0	14	14	0	0	0	0	1
1003	Henrik Tangen	2	14	0	1	40	0	77	0	0	14	14	0	0	0	0	1
1004	Christian Due	4	31	0	6	89	0	210	0	0	71	93	0	0	0	4	1
1005	David Lawrence Shuler	4	31	0	6	89	0	210	0	0	71	93	0	0	0	4	1
1006	Per-Ola Baalerud	4	31	0	6	89	0	210	0	0	71	93	0	0	0	4	1
1007	Christian Flod Stangeland	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1008	Einar Idar Bjørgen	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1009	Steinar Sønsteby	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1010	Christian Joseph Jean Marcel Tordo	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1011	Ian William Caxton Spencer	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1012	Merethe Nordhelle Jørgensen	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
1013	Christian Martin Falster	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1014	Ingelin Drøpping	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
1015	Øystein Myrvold	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1016	Christian Rytter	5	6	0	10	11	0	0	0	0	15	24	0	0	0	10	1
1017	Henrik Gøsta Axel von Platen	5	6	0	10	11	0	0	0	0	15	24	0	0	0	10	1
1018	Jan Ole Stangeland	5	6	0	10	11	0	0	0	0	15	24	0	0	0	10	1
1019	Kjersti Enkerud Ringdal	5	6	0	10	11	0	0	0	0	15	24	0	0	0	10	2
1020	Sverre Jørgen Tidemand	5	6	0	10	11	0	0	0	0	15	24	0	0	0	10	1
1021	Christian Syverstad	3	0	0	3	0	0	0	0	0	0	0	0	0	0	1	1
1022	John Arthur Olafsen	3	0	0	3	0	0	0	0	0	0	0	0	0	0	1	1
1023	Rudolf Giuseppe Galligani	3	0	0	3	0	0	0	0	0	0	0	0	0	0	1	1
1024	Tore Nyhus	3	0	0	3	0	0	0	0	0	0	0	0	0	0	1	1
1025	Fredrikke Aaeng	3	6	0	3	38	0	4	0	0	2	6	0	3	0	1	2
1026	Geir Lie	3	6	0	3	38	0	4	0	0	2	6	0	3	0	1	1
1027	Øyvind Norli	3	17	0	3	49	0	33	0	0	28	28	0	3	0	1	1
1028	Christin Steen-Nilsen	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
1029	Gottfred Langseth	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1030	Jon Erik Reinhardsen	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1031	Christine Cross	2	4	0	1	0	0	0	0	0	6	4	0	0	0	0	2
1032	Lars Magnus Mattsson	2	4	0	1	0	0	0	0	0	6	4	0	0	0	0	1
1033	Christine Rødsæther	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	2
1034	Knut Ravnå	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	1
1035	Kristin Reitan Husebø	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	2
1036	Roald Georg Bergsaker	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	1
1037	Steinar Madsen	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	1
1038	Claes Martin Falkevall	3	0	0	3	0	0	0	0	0	0	0	0	0	0	1	1
1039	Grethe Helene Viksaas	3	0	0	3	0	0	0	0	0	0	0	0	0	0	1	2
1040	Ingvild Ragna Myhre	3	0	0	3	0	0	0	0	0	0	0	0	0	0	1	2
1041	Paal Scheen Raaholt	3	0	0	3	0	0	0	0	0	0	0	0	0	0	1	1
1042	Clare Anne White	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
1043	Robert Wilson	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1044	Susan Margaret Cox	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
1045	Cornelia Ann O Neill Kormeseth	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	2
1046	Fredrik Stange	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	1
1047	Gro Merete Brækken	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	2
1048	Kristen Fretheim	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	1
1049	Per Audun Lillebø	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	1
1050	Trond Horneland	3	21	0	3	49	0	82	0	0	24	34	0	4	0	1	1
1051	Trond Tviberg	3	21	0	3	49	0	82	0	0	24	34	0	4	0	1	1
1052	Dag Andresen	3	43	0	3	47	0	394	0	0	101	86	0	0	0	1	1
1053	Dag Foss Lilleaas	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1054	Dag Herland Honningsvåg	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1055	Stig Torvund	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1056	Dag Ivar Thobroe	4	9	0	6	24	0	0	0	0	36	27	0	0	0	4	1
1057	Eli Ystad	13	24	36	42	39	96	124	0	0	44	192	198	0	0	88	2
1058	Erik Arvid Franck	4	9	0	6	24	0	0	0	0	36	27	0	0	0	4	1
1059	Kjersti Hønstad	4	9	0	6	24	0	0	0	0	36	27	0	0	0	4	2
1060	Kjetil Reinsberg	4	9	0	6	24	0	0	0	0	36	27	0	0	0	4	1
1061	Dan-Viggo Bergtun	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1062	Eva Anna-Lee Bergtun	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
1063	David Patrick Russell	3	0	0	3	0	0	0	0	0	0	0	0	0	0	1	1
1064	Margaret Lesley Jones	3	0	0	3	0	0	0	0	0	0	0	0	0	0	1	2
1065	Melanie Montague Trent	3	0	0	3	0	0	0	0	0	0	0	0	0	0	1	2
1066	Ralph John Whelan	3	0	0	3	0	0	0	0	0	0	0	0	0	0	1	1
1067	Ebba Cecilia Margareta Åsly Fåhraeus	2	12	0	1	47	0	16	0	0	18	12	0	0	0	0	2
1068	Leif Claes Johan Lindqvist	6	46	8	7	68	106	401	0	1	90	116	16	3	0	4	1
1069	Eelke Sjouke Titus Strikwerda	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1070	Gunnar Espeland	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1071	Julie Johnson Robertson	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
1072	Einar Mårstad	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1073	Finn Pedersen	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1074	Rikard Arne Storvestre	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1075	Eirik Steen Nøding	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1076	Pål Reinert Bredvei	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1077	Ralf Wilfried Baumann	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1078	Eirik Stenberg	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1079	Morten Bjarne Olsen	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1080	Tommy Sveen	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1081	Ellen Solstad	5	6	0	10	28	0	0	0	0	6	18	0	3	0	10	2
1082	Gudmundur Asgeirsson	5	6	0	10	28	0	0	0	0	6	18	0	3	0	10	1
1083	Hans Inge Balchen Slethei	5	6	0	10	28	0	0	0	0	6	18	0	3	0	10	1
1084	Synnøve Seglem	5	6	0	10	28	0	0	0	0	6	18	0	3	0	10	2
1085	Eivind Grimsø Moe	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	1
1086	Hans-Ole Jochumsen	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	1
1087	Ingrid Maria Magdalena Hartman	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	2
1088	Jens Olof Henriksson	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	1
1089	Suzanne Dahl	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	2
1090	Fiona Forbes Walker	8	11	0	28	33	0	0	0	0	25	77	0	0	0	56	2
1091	Jonas Per Jonhede	8	11	0	28	33	0	0	0	0	25	77	0	0	0	56	1
1092	Maria Tallaksen	8	11	0	28	33	0	0	0	0	25	77	0	0	0	56	2
1093	Per Inge Remmen	8	11	0	28	33	0	0	0	0	25	77	0	0	0	56	1
1094	Reynir Kjær Indahl	8	11	0	28	33	0	0	0	0	25	77	0	0	0	56	1
1095	Thomas Nils Robert Nilsson	8	11	0	28	33	0	0	0	0	25	77	0	0	0	56	1
1096	Tove Magnussen	8	11	0	28	33	0	0	0	0	25	77	0	0	0	56	2
1097	Eldri Prestegård	3	0	0	3	0	0	0	0	0	0	0	0	0	0	1	2
1098	Ian David Gilham	3	0	0	3	0	0	0	0	0	0	0	0	0	0	1	1
1099	Karen Bibow	3	0	0	3	0	0	0	0	0	0	0	0	0	0	1	2
1100	Ronny Hermansen	3	0	0	3	0	0	0	0	0	0	0	0	0	0	1	1
1101	Kathryn Moore Baker	5	30	0	10	117	0	33	0	0	55	120	0	0	0	10	2
1102	Eli Folkestadås	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
1103	Jørgen Randers	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1104	Harald Arnet	2	8	0	1	8	0	0	0	0	28	8	0	0	0	0	1
1105	Jan Haudemann-Andersen	2	8	0	1	8	0	0	0	0	28	8	0	0	0	0	1
1106	Ella Skjørestad	9	28	0	36	39	0	124	0	0	50	224	0	0	0	84	2
1107	Finn Haugan	9	28	0	36	39	0	124	0	0	50	224	0	0	0	84	1
1108	Hans Olav Karde	9	28	0	36	39	0	124	0	0	50	224	0	0	0	84	1
1109	Harald Gaupen	9	28	0	36	39	0	124	0	0	50	224	0	0	0	84	1
1110	Kristin Undheim	9	28	0	36	39	0	124	0	0	50	224	0	0	0	84	2
1111	Stig Arne Engen	9	28	0	36	39	0	124	0	0	50	224	0	0	0	84	1
1112	Tore Medhus	9	28	0	36	39	0	124	0	0	50	224	0	0	0	84	1
1113	Terje Johannes Kolberg Andersen	2	18	0	1	61	0	37	0	0	35	16	0	1	0	0	1
1114	Elisabeth Bjøre	6	6	0	15	8	0	0	0	0	15	30	0	0	0	20	2
1115	Heidi Christin Ekrem	6	6	0	15	8	0	0	0	0	15	30	0	0	0	20	2
1116	Pål Tajet	6	6	0	15	8	0	0	0	0	15	30	0	0	0	20	1
1117	Per Simon Slettebø	6	6	0	15	8	0	0	0	0	15	30	0	0	0	20	1
1118	Svein Eivindson Skorstad	6	6	0	15	8	0	0	0	0	15	30	0	0	0	20	1
1119	Torstein Amund Opdahl	6	6	0	15	8	0	0	0	0	15	30	0	0	0	20	1
1120	Elisabeth Gunilla Andreasson Andreassen	2	4	0	1	10	0	0	0	0	6	4	0	0	0	0	2
1121	Jan Egil Moe	2	4	0	1	10	0	0	0	0	6	4	0	0	0	0	1
1122	Elisabeth Runa Hurlen	6	0	0	15	0	0	0	0	0	0	0	0	0	0	20	2
1123	Frank Edvard Sve	6	0	0	15	0	0	0	0	0	0	0	0	0	0	20	1
1124	Greta Remø Klokk	6	0	0	15	0	0	0	0	0	0	0	0	0	0	20	2
1125	Jan Kåre Aurdal	6	0	0	15	0	0	0	0	0	0	0	0	0	0	20	1
1126	Leif Jarle Aure	6	0	0	15	0	0	0	0	0	0	0	0	0	0	20	1
1127	Oddmund Langlo	6	0	0	15	0	0	0	0	0	0	0	0	0	0	20	1
1128	Synnøve Ramstad	6	0	0	15	0	0	0	0	0	0	0	0	0	0	20	2
1129	Elizabeth Schilling	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
1130	Jan Øistein Nielsen	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1131	Monica Nielsen	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
1132	Kari Stenersen	5	12	0	10	39	0	16	0	0	18	48	0	0	0	10	2
1133	Ketil Sandhaug	5	12	0	10	39	0	16	0	0	18	48	0	0	0	10	1
1134	Per Carl Arne Molin	5	12	0	10	39	0	16	0	0	18	48	0	0	0	10	1
1135	Widar Olsen	5	12	0	10	39	0	16	0	0	18	48	0	0	0	10	1
1136	Else Kirsti Vika Furu	3	0	0	3	0	0	0	0	0	0	0	0	0	0	1	2
1137	Inge Furu	3	0	0	3	0	0	0	0	0	0	0	0	0	0	1	1
1138	Peder Ruud	3	0	0	3	0	0	0	0	0	0	0	0	0	0	1	1
1139	Torunn Nerby	3	0	0	3	0	0	0	0	0	0	0	0	0	0	1	2
1140	Else Kristine Krüger Hagen	4	4	0	6	25	0	0	0	0	6	12	0	0	0	4	2
1141	Erling Øverland	4	4	0	6	25	0	0	0	0	6	12	0	0	0	4	1
1142	Flemming Ørnskov	4	4	0	6	25	0	0	0	0	6	12	0	0	0	4	1
1143	Kjetil Tasken	4	4	0	6	25	0	0	0	0	6	12	0	0	0	4	1
1144	Elsebeth Budolfsen	4	17	0	6	85	0	11	0	0	23	51	0	0	0	4	2
1145	Eric Cameron	6	15	8	7	85	30	11	0	0	22	45	16	0	0	4	1
1146	Henrik Lund	8	25	16	12	97	100	46	0	0	48	75	48	0	0	8	1
1147	Endre Tarald Glastad	3	19	0	3	40	0	66	0	0	27	38	0	0	0	1	1
1148	Terje Sommer	3	19	0	3	40	0	66	0	0	27	38	0	0	0	1	1
1149	Kari Fredriksen	2	4	0	1	15	0	0	0	0	6	4	0	0	0	0	2
1150	Thor Gullik Kamfjord	2	4	0	1	15	0	0	0	0	6	4	0	0	0	0	1
1151	Erik Edvard Tønnesen	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	1
1152	Gunnar Norheim	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	1
1153	Marie Helena Levander	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	2
1154	Ove Gusevik	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	1
1155	Petter Berge	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	1
1156	Erik Mogens Mathiesen	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1157	Gunnlaugur Jônsson	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1158	Sandra Nan Shaw	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
1159	Gunnar Kjell Bjørkavåg	6	37	0	15	142	0	181	0	0	95	179	0	3	0	20	1
1160	Ingar Sletten Kolloen	6	37	0	15	142	0	181	0	0	95	179	0	3	0	20	1
1161	Kjell Christian Ulrichsen	8	59	8	20	123	82	197	0	0	106	281	16	25	16	24	1
1162	Luciana Berger	4	40	0	6	137	0	167	0	0	80	76	0	22	0	4	2
1163	Marianne Elisabeth Sigurdson Lyngvi	6	60	0	15	115	0	238	0	0	104	248	0	26	0	20	2
1164	Siri Birgit Teigum	6	37	0	15	142	0	181	0	0	95	179	0	3	0	20	2
1165	Trine Must	9	48	15	21	178	139	206	0	0	109	211	45	17	15	24	2
1166	Trine Syvertsen	6	37	0	15	142	0	181	0	0	95	179	0	3	0	20	2
1167	Erik Ronny Pinnås	4	27	0	6	85	0	30	0	0	82	81	0	0	0	4	1
1168	Guri Kogstad	4	27	0	6	85	0	30	0	0	82	81	0	0	0	4	2
1169	Gunnar Rørstad	4	6	0	6	8	0	0	0	0	15	18	0	0	0	4	1
1170	Ingrid Alfheim	4	6	0	6	8	0	0	0	0	15	18	0	0	0	4	2
1171	Kjersti Grimsrud	4	6	0	6	8	0	0	0	0	15	18	0	0	0	4	2
1172	Svein Arild Mathisen	4	6	0	6	8	0	0	0	0	15	18	0	0	0	4	1
1173	Espen Edwin Wiik	3	8	0	3	16	0	0	0	0	13	16	0	0	0	1	1
1174	Harald Walther	3	8	0	3	16	0	0	0	0	13	16	0	0	0	1	1
1175	Hege Bømark	8	19	15	13	38	63	30	0	0	38	70	45	0	0	11	2
1176	Eva Margrete Holt Kristensen	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
1177	Gustaf Solerød Christensen	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1178	Tore Enger	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1179	Jonathan Harry Lourie	4	26	0	6	72	0	110	0	0	47	76	0	1	0	4	1
1180	Kristen Stein Jakobsen	4	26	0	6	72	0	110	0	0	47	76	0	1	0	4	1
1181	Walter Sognnes	4	26	0	6	72	0	110	0	0	47	76	0	1	0	4	1
1182	Gabriella Teodora Bastiani	2	13	0	1	25	0	28	0	0	28	13	0	0	0	0	2
1183	Finn Lervik	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1184	Tone Liset	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
1185	Willy Gautvik	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1186	Franz Peter Göran Lindelöv	2	7	0	1	3	0	0	0	0	11	7	0	0	0	0	1
1187	Fredrik Jansen Sommernes	2	8	0	1	0	0	10	0	0	3	6	0	1	0	0	1
1188	Johannes Sjøflot	5	4	7	3	0	8	4	2	0	2	8	7	0	1	0	1
1189	Kerstin Birgitta Johansson Hedberg	4	22	0	6	60	0	40	0	0	38	66	0	0	0	4	2
1190	Øystein Elgan	4	22	0	6	60	0	40	0	0	38	66	0	0	0	4	1
1191	Jon Rømer Sandberg	4	13	0	6	4	0	0	0	0	42	39	0	0	0	4	1
1192	Per Kristian Olsen	4	13	0	6	4	0	0	0	0	42	39	0	0	0	4	1
1193	Unni Marie Rådalen	4	13	0	6	4	0	0	0	0	42	39	0	0	0	4	2
1194	Frode Kværneng	6	0	0	15	0	0	0	0	0	0	0	0	0	0	20	1
1195	Henning Jarl Forsberg	6	0	0	15	0	0	0	0	0	0	0	0	0	0	20	1
1196	Karl Anders Hasler Følstad	6	0	0	15	0	0	0	0	0	0	0	0	0	0	20	1
1197	Karsten Flemming Hansen	6	0	0	15	0	0	0	0	0	0	0	0	0	0	20	1
1198	Morten Huth	6	0	0	15	0	0	0	0	0	0	0	0	0	0	20	1
1199	Øyvind Stene	6	0	0	15	0	0	0	0	0	0	0	0	0	0	20	1
1200	Yngvar Reinholdt Wernersen	6	0	0	15	0	0	0	0	0	0	0	0	0	0	20	1
